T,FC,x1,x2,x3,x4,x5
1,1,5.886045542613676,3.0016660461627107,7.281333875525035,7.458946056300838,4.790351763067637
2,0,2.115438127417127,2.4802700433575224,3.4009304384492993,5.4099364134666885,6.3457948535208315
3,3,5.239684217686411,6.785865745017437,2.5970933419673834,5.020410900230531,3.1771114768399977
4,0,5.126755730111515,4.4885754098914195,7.245774717159987,5.915919435079776,7.722820718955542
5,4,8.3602663855507,4.574546793184961,7.754751120119784,6.539477453240492,3.692007341989812
6,5,4.161457089342388,7.617552632762068,7.18538856183446,4.066624366399689,2.156331034850653
7,2,2.841472761964951,7.482275566711538,6.652430167687354,4.735028566384214,4.017598357836004
8,2,3.0467151121397347,2.405954767268489,5.078434697231445,8.202187291627713,5.16664528583425
9,0,8.135249799838837,4.12666030016377,5.2154019184463705,2.5521138247387594,5.474862115289092
10,3,4.414174788681512,4.642051464837994,6.992995624772403,2.021060256946136,8.096560684641187
11,2,9.65388092391968,4.011785141605682,5.863242756525294,3.120274221997999,7.034016890803166
12,1,8.467726524343158,6.061418226574041,3.953956962147207,4.660240186280968,6.679003092411682
13,3,4.211134991510695,3.0565138135608536,4.037453719687507,6.6484412938638595,10.193374347510037
14,4,8.188624966866366,7.7191106105428835,4.172746681531037,7.971815329350517,6.762068855130504
15,0,4.129367261725107,5.136069499959291,6.8449635511202,4.394478220496523,3.4193099908012865
16,0,6.3750773612388905,6.353184187055214,5.681096756435329,4.038671934462214,5.056279910416187
17,2,5.115684792995998,8.81688569027925,5.27102289460617,3.855140626319329,4.4957474056288875
18,2,4.124497131825017,6.090238406144088,7.023618806870058,5.043652867788783,5.4143913670335015
19,0,3.3036173096951016,4.295189853157333,3.129932587473851,3.3921442949839236,4.200699509130543
20,3,8.43994122116103,6.507151571024447,6.796075840745521,5.23024194753973,5.69905440959708
