T,FC,x1,x2
1,0,8.459300562368922,2.5204590727790936
2,0,7.025213494948522,5.168901098486287
3,2,4.364476591871041,7.108397681829274
4,3,3.7143231655078015,3.0831265252868034
5,6,7.406535271991062,8.212549693829999
6,3,5.6408250406049385,7.155222991771385
7,4,6.075699510331546,8.672393320909006
8,3,5.026975488906378,3.4673918516040656
9,5,6.819152482577207,8.239547273982136
10,4,2.4075041997781588,2.3673308614022046
11,1,3.1723672889454675,7.443753075555706
12,3,6.209910716403301,4.660532742413311
13,5,7.942814952828218,8.174932730647743
14,3,4.4304015268926715,3.6232842478188587
15,3,2.8244332119043456,6.29858568184547
16,0,6.159655249248021,5.5903068878109385
17,4,7.191228784793662,2.826401437484158
18,2,3.1041704166786155,2.396828361469786
19,2,5.045614627644292,4.853919807727893
20,1,4.851676448911321,3.896673869483992
