T,FC,x1,x2,x3,x4
1,2,6.935449366345129,7.673557002869713,5.578412802109913,3.212951890052038
2,2,9.748582571278805,4.795596691799708,7.795870427323009,6.024703963031295
3,5,7.528820665924843,5.57006352054252,8.228648991085256,3.1316463359197537
4,9,7.666939973278205,7.563304949457981,7.388053800848252,3.0580558305238488
5,5,6.70052491106638,8.805784355857153,7.827987377273529,3.7527310717667635
6,11,9.974148560622794,7.536460198962647,4.867310240632466,5.748994553216252
7,10,6.767707392055389,8.042878830077173,3.4381028097543616,2.994558845644154
8,6,4.678869292352183,7.790565375891788,7.442954590987551,7.34448820497662
9,8,5.877885582921692,3.748947186178569,8.284613631675455,2.305908763816071
10,7,6.782337802191956,3.2670492335611248,5.53277640175292,4.579457934752221
11,5,2.7050547424886977,8.016569838028916,6.361526348954059,6.148896142799765
12,10,8.049766355484529,4.271867296462298,4.817763493973765,3.0408418932280146
13,3,7.8006228564836295,5.502313341388671,4.491047667568246,4.4984597086907145
14,3,7.844346613391741,7.422692895820018,6.552253786055021,6.739267968382049
15,1,7.00099526850282,7.1728423870743026,7.924972846148071,3.0399014072092467
16,0,2.14957184447662,5.531863075752208,4.3903387603398825,7.626176574291195
17,1,5.266787789995709,3.9190854370782,5.578183066445829,3.046851573745177
18,3,8.421854436666912,6.577622252810624,4.188790318998292,5.397563330367424
19,0,4.183455349241158,2.561501709853639,4.94435548342021,4.431076925202667
20,0,8.06838175725871,6.130529373252102,2.23103584598491,5.139618306880649
