T,FC,x1,x2,x3
1,2,6.916283219171998,5.239724798594142,9.388533026371327
2,1,4.755526172310293,3.9955707017935445,3.8228599908537895
3,1,7.911782590651134,2.4343350939914394,3.9728489994125855
4,0,2.306724425163555,2.7635141853422054,6.781737853515471
5,5,4.258311052121136,7.270408787854541,3.370708718100457
6,4,7.844624124506666,6.310296215207809,4.405709434565951
7,1,6.80781923789209,5.154031924874781,8.893847481123807
8,0,2.2553239139147814,2.360366225468889,8.23340961256865
9,1,6.017481238480826,7.1589492059938475,6.169623030026337
10,0,7.784200843180743,6.203049104282375,3.89464190027227
11,0,7.2150965402825396,4.963680627706463,4.119846941672349
12,3,3.0788538850887095,2.1137370327100773,6.254326628987887
13,1,4.081866726276623,4.741033559242216,7.1093691001979025
14,3,10.21770006350582,6.767774617238894,3.1684097218115035
15,1,3.225156835056128,7.452932420811885,2.548549743997907
16,1,7.0908051083348145,7.511636286065679,8.47987652272132
17,4,5.094134877864438,4.019515574598284,7.860649889049942
18,2,6.411267641056313,4.604660140466482,4.116712844241297
19,2,7.566079060105833,4.59390367564058,5.932878061118744
20,0,2.068875951212297,4.165589341736922,7.60997599309295
