T,FC,x1,x2,x3,x4,x5,x6,x7
1,11,3.4230458002651276,5.283381799812696,2.279408481002898,6.442508769553565,5.1434167347891195,9.009178495889515,5.185059512334069
2,8,7.6557618543666175,8.550651680150457,5.149766122289874,6.0344153755149375,5.045363458668899,3.645390556920872,4.069917572061695
3,12,4.169215762102305,7.370612871078093,6.2318181652501305,4.574369074997925,3.5205743710825717,5.570331370646847,10.548691795869074
4,7,4.229249520452818,2.088320071466834,9.130271274392932,4.4198993932736474,4.168286924487999,3.7464227133555905,2.624931845391089
5,9,4.1123007995928065,5.063701546092327,4.62409498726692,7.058587291439232,6.424718714182336,6.4129738503664315,4.422839650285675
6,6,4.506025631327414,5.3612480068561625,5.537105057935085,5.832852492838916,5.515872881390611,3.268403878960582,5.513703667920085
7,5,7.977646255440464,3.645758320470897,2.064396180909252,4.869657471288747,10.693915749011218,6.220714937765904,2.7074448302819643
8,2,3.0027392879203365,3.3511683688223686,8.004626158863699,3.514442545200705,5.395704672235915,7.752518461455028,5.5684271251403334
9,4,5.003100819112052,2.3996183268944553,5.666381472706661,6.510678105652351,4.641437016501338,4.115025664541714,6.721601521147164
10,9,3.21590806818843,7.429033895189291,3.96848500881269,6.419528518306757,6.466470778365463,3.1875898956670876,7.031998845674574
11,1,6.654426088297443,5.097523023848263,5.133993804843283,3.0009720778321483,7.10135199633057,4.875363603526687,6.9046069859431185
12,5,6.741449145167168,7.433752580390451,5.560819352079213,6.2863807756278725,6.105135456073599,3.2182318586264604,3.3025273089213156
13,3,3.4363518844543868,3.4057606976326182,2.0625090415909613,5.312755007759055,6.6318306063683,6.031905009825323,7.1758449370177955
14,2,2.435980530794558,5.014231611899879,5.006613951315768,6.540910633878639,7.170018758696084,6.481559238294284,5.040551281793327
15,4,3.978031349582106,6.685965962763804,4.726056123410492,6.5642875519219235,6.923853628204206,3.0248299155274205,6.9123476286397745
16,3,6.011405478925836,4.436498828328908,3.378637969235024,2.669203101322794,2.269853220910159,7.179612710968094,7.026328136444438
17,3,5.936925825553668,3.45391906928901,6.291973707472744,4.294920602343693,7.639840209340617,6.4460682680481085,2.0107042098250814
18,4,9.079748704568198,6.36484623830691,7.272280668505051,7.104048570665247,3.426607048697905,5.4568693210953425,5.412393004520567
19,2,3.665867042003491,3.4674241788871436,3.17399310596648,4.070535236727162,5.884136880693605,7.506745829517232,6.37034081671262
20,1,7.520213280308178,4.8446845843651944,6.762247672249199,7.1872312650474806,5.897060656204988,2.128917647389019,3.59650158882313
