T,FC,x1,x2,x3,x4,x5,x6,x7,x8
1,1,5.546842345469622,10.394928467485213,5.386241097100859,7.8543745491373835,8.066734506845322,2.172104583322394,4.761930844184656,3.000547728454004
2,1,9.268724479717655,7.026025793577273,7.4581460837195745,6.54311908282655,7.441239524982679,4.612501053413498,7.582395639388053,8.605469679409051
3,2,4.070766499624305,5.352577892343339,7.49632187101889,4.749443414017971,7.383875320751946,8.404596295582538,9.038889599306458,5.43716945807743
4,5,4.317581970778863,6.318270164637241,3.2507364544224138,3.039116776873935,3.5637384290398546,4.215157640824714,6.418709162707297,3.0464266842933037
5,1,4.200840584238595,6.610708564557334,3.3580787550456495,7.330243998657861,6.413744044310537,3.25152891067178,8.790432039696945,4.099835236833217
6,5,6.4784289451169075,6.582183061479832,7.458743684927736,6.199888125297602,3.457696982542091,4.050000634341003,5.143053679765269,4.400859903819594
7,1,4.721473273488389,4.415275818802343,3.2401122014816797,8.070952671303928,2.4404363998430703,7.018800185428987,6.937737082097582,6.771012893475158
8,9,7.275690646768638,5.437237607921855,5.693310297796112,6.082349034227439,6.021628493116683,8.284445848703106,5.450840922991831,7.171445904500468
9,8,2.2385842939643923,9.20851857880464,7.210917198726817,3.0763927318420277,8.083908024864916,10.22491930326361,6.25458120128741,6.207979954127902
10,7,5.7995454307560035,7.372786163744269,5.3475590000242015,8.708011014691854,3.4389435331556357,6.297076227595632,8.718956016030448,4.022910439921131
11,4,2.2762644805748984,5.65697396552578,7.013714226716059,2.442289579268203,7.071515899186459,4.304417746559837,4.979087232650002,6.64251394850716
12,4,5.725410989355075,7.644635294071813,3.1361301913136286,6.228194859223534,7.153589963355909,5.248761508010161,6.716838749332782,7.257239836598568
13,4,4.279491430162925,5.529267282335557,3.9003619293884966,8.339953192832038,3.6375368381691415,4.7517339306530575,2.006013912433501,4.98728493296474
14,1,2.1348337106118347,3.935009899673001,6.2242481703277255,6.101576688022551,4.037758844011816,4.1714528904946055,4.114376218542137,10.43388316745532
15,1,4.351288843162841,5.846227865704224,8.475599831511387,7.074969046051208,3.2741642134897515,3.139251524621222,5.139572847104994,3.1244390645916074
16,2,5.899272161983896,6.4088563675879575,6.424271668247927,7.652580920264322,2.6882460587881956,4.382200375356795,2.1182539559326,3.09641039802594
17,7,7.325507699503841,5.652889909795887,4.323477285556054,6.73983382108376,5.339164244517927,4.731724394387085,2.183114325598783,7.46637171236347
18,2,2.91917445225244,6.188491616815238,6.957353534177834,3.161704541213073,6.122161475989228,3.158563663242035,6.567836439047837,5.626041056081563
19,6,3.588730940295058,7.601914524005952,6.819129228300531,2.7342167224259644,11.597006682046217,5.114510832739127,2.5594481804692726,3.884947607080982
20,0,4.468762032960014,6.3527591503994465,6.349842087822482,5.300538709289168,7.054606169410161,7.065009888819638,5.477816922154159,7.785476816188875
