T,FC,x1,x2,x3,x4,x5
1,2,5.2262307549307785,7.356128461070171,6.808653808765825,4.104653993806657,2.534225810344554
2,1,5.361113410894176,3.456189644113282,6.238656367082056,5.588753705329077,5.252059147875743
3,0,2.4955287362510776,5.828953566144566,7.906631776676262,6.983019279677624,3.4151002697488497
4,1,8.679733749214172,7.729654343479409,8.193036365229961,5.23820961907431,6.187262911322663
5,2,3.2555257830164277,6.381583755724655,4.360771595759785,7.006325264100782,4.22077554692135
6,1,4.543942231080958,8.37636847230706,6.860650235749345,5.840752191912374,5.078223895262151
7,1,5.738579746421656,5.311882004633489,3.1760524768673752,2.7072290599309827,4.821031602066116
8,3,6.954336611794426,8.216027697140529,4.337531449845497,9.612949085007045,4.236516766741917
9,0,7.413110517821838,2.807799082570829,7.584227328667568,5.410160826086659,6.485065935501528
10,4,6.050679512813281,3.184525009268775,7.940537318656082,7.463803406013092,7.469741110394683
11,2,6.308576995652948,5.173153596261881,3.907267823384787,6.271558971057201,4.024972204882605
12,0,4.0851476561934765,8.450767339150026,4.338228957992936,5.084671786857214,7.039817411394494
13,1,6.038519345408596,2.077320915567431,6.660369406200439,3.380868492912333,3.662221474835329
14,0,5.207797835216982,4.414302773807972,4.815889081867561,4.595841050860863,7.126552315353382
15,2,6.132416105501497,4.64275528456764,7.532934413026484,7.615851978105765,7.365829377878623
16,2,2.1006241211054677,5.014034287941902,4.012811078444159,7.709338650465316,5.487224754043514
17,2,3.8700916411342687,7.881719628445281,4.3131072184985175,6.251557196803378,3.131626288518879
18,2,2.5649024986691877,2.2360772743708885,2.9798203133889176,6.905358560883046,2.164436049838744
19,1,7.29542682918879,6.636945355844014,7.129400163822653,8.86666955818851,3.4704383867251134
20,1,3.7722034556126545,2.71120534238802,2.5905027718635916,5.208156565165352,6.27841246782818
