T,FC,x1,x2,x3,x4,x5,x6,x7,x8,x9
1,6,3.623358808184803,3.036938512336914,7.161808146038079,8.21850116028261,5.2969356621095836,7.34614220231986,8.198682147726128,7.604250543793611,7.843004219384266
2,2,6.358072601055905,8.783901692861821,5.420052380444494,9.77485543836831,2.7531577345373437,5.604956829430309,11.401412707062228,5.258165882689596,4.399496375264113
3,4,7.4086795480443985,6.994372417237971,8.063553335116762,3.056425222436501,4.578264757883508,8.594610855644245,4.063110411760489,5.544507353406415,7.001696383846312
4,14,2.080847161200581,6.3938822613696376,6.45041666817429,7.200713475710401,5.926202958081334,3.004330634759257,4.231570436126938,2.942890238038013,6.560905940068909
5,10,5.825806408536978,6.6832925105791885,6.610367492706123,2.728105340404639,6.387694193089407,5.676403775894596,4.123152597207363,6.7104817164292365,5.4860364247097895
6,9,5.079277421825922,8.67082031380371,5.20138127662429,6.0486040785492365,2.3509263241361014,2.249048580499508,6.64786484220249,7.852686326253299,7.062052236719776
7,7,8.421690426294836,6.95748003552147,6.022203817990074,2.1914005110782955,5.30667164412007,8.073173090005413,3.662581089615224,4.547904856545497,6.868062881655125
8,6,5.943161849481792,5.889602752953758,6.627381983768642,6.590261381380671,6.3422976365646795,8.269199568761678,5.3492306801726475,7.334983528570146,3.6644632232285077
9,1,2.226091821451793,4.7622521067198536,7.411098875247288,4.635675954672427,7.062889812567833,9.20426535055084,5.664915879946212,7.478898788589681,3.1696247267568283
10,4,3.2029222072585073,4.508127801500251,4.18789465078987,5.19322244723214,7.351335653160797,2.181285440213819,5.681019851147679,8.103795099885442,2.8448394405469464
11,5,6.4283530969684834,4.366889261443271,8.594406071195673,6.506552163699973,4.774135273207085,5.70757097936547,8.65715565591863,5.31004538780662,9.771966278147044
12,4,4.989654901984105,3.3723231219331042,3.1116811827328466,3.9739258147856695,3.61080870379252,2.06652363511489,4.749228153238448,4.590935158945488,2.213895942964732
13,3,2.8259684505780363,9.87944977433829,5.546417440478109,8.966209364385541,2.306940470024138,6.141494794783864,3.3468876797786953,6.21379562265599,2.708601788221839
14,4,8.00795859577194,5.667257559573207,4.0434096286267875,2.689177339101416,7.548573316383046,5.619867080156576,4.05852636771133,4.229748860397575,3.523945428039096
15,4,6.483445518951594,2.1493508177475027,5.764619710110058,6.264763927835773,6.005156507299889,6.891598234587418,2.027123851946836,2.722997237415826,2.1333615096022003
16,3,3.177915089063166,8.878640969465918,5.255474024169184,6.106075230526943,3.0406912753476325,6.572563310525192,4.302367053818844,3.8503114971982537,4.696472502635953
17,4,6.123307480826313,7.112451050970741,4.067646200701494,6.26575937265693,7.220895531901243,5.660990963292448,7.451302362348372,3.020104597821599,3.383113145049792
18,1,3.19203334077389,4.810176459187146,7.377210991858489,7.253665563449958,7.7178764784567715,5.818903965103743,3.107636073348281,2.0176871272882333,5.003947732244933
19,1,5.352393813000522,6.32723060515468,5.61137135587856,10.517408361684577,7.0344628660684,3.4587663837126343,7.279545246782526,5.897533891241059,3.061221822560767
20,3,6.3734950390439735,7.223223997386121,7.047948785700983,5.7300273175125,6.380651632039362,6.637066414863062,2.514703506249076,2.3346655295827543,6.406181416583347
