T,FC,x1,x2
1,3,7.004114922512716,2.301218669127723
2,4,6.8419518809709805,7.723797485066855
3,2,6.411584345880836,4.8962231234754
4,4,4.446985589325026,2.277772813474276
5,4,6.995077628201928,6.495513416549194
6,3,4.3105406844615795,4.056829473431936
7,2,5.401182406265418,8.098734777268422
8,4,6.492518359011406,6.066718907095469
9,1,4.222409810743009,7.199604034558526
10,6,5.1351461632769455,3.7395174416098396
11,4,6.723325464703126,7.429613582163335
12,0,6.062406063699465,2.155435350632519
13,1,4.19271731405923,8.331811415391023
14,0,3.6795607860749717,6.516962793585267
15,2,7.401542745502442,6.2292090593041145
16,2,2.1802198865883344,5.503345549370018
17,2,6.905538781155118,3.162789877624518
18,2,4.214461343034247,5.412766682852646
19,3,5.742410214203342,4.155320850499837
20,3,4.810212729850263,6.721072780898341
