T,FC,x1,x2
1,4,8.31777804566453,2.275280159498626
2,2,3.6806629204689947,3.925398134462855
3,5,8.450993716007012,4.632494528493952
4,8,4.112009546789667,6.642184439194896
5,5,2.0984602542004,5.928842339770746
6,6,3.6919473241747305,2.3249599178199385
7,0,3.148283925684994,5.343283246519178
8,3,2.230333368838399,2.1973974773173928
9,9,6.209713867687463,7.041590128576004
10,2,7.364486329369459,7.819973392058698
11,5,3.024853908305073,5.306181050362278
12,7,2.122211221509509,2.4614341778233415
13,4,5.074511801462673,5.933584089513277
14,2,3.8232660591030916,2.725681466335023
15,4,3.805898472382295,5.462760530707793
16,3,5.5949114758452465,5.77606900775828
17,6,6.090819086995785,8.18913922107075
18,6,8.35176785625862,3.497791115342796
19,3,3.112332097641313,4.727898607306845
20,1,5.411386708280248,3.8400924959184897
