T,FC,x1,x2,x3,x4
1,4,7.295402361588576,5.7833094535649066,6.555864891144026,6.513029928382644
2,2,5.612090230124748,4.2767222839603045,5.491768664620402,4.588589431597476
3,3,8.98861591711385,5.136170520608195,7.5374125524547155,6.497002420094792
4,3,3.264790697988348,6.033504480566622,3.2126511797686375,5.28412136758104
5,6,5.089402626051558,5.546274521902523,6.2559474425752555,12.053808314716711
6,3,4.7233220051926725,7.117242399387193,4.336082489149157,4.421343221455524
7,5,3.0523925483849994,6.469169487802915,8.682632706825624,7.908960236972966
8,1,8.014692209305068,8.295151254368166,6.369857115086356,3.4453398151097825
9,1,3.1422955015041443,6.921791192786094,8.450505398838697,3.2921800097331992
10,0,4.121376551529392,3.331447089753396,4.42522487943377,3.3004387309211727
11,2,2.514806458904924,2.1450261493438156,5.6307885426827395,3.9793083082994904
12,1,5.772933822271421,5.047559472695434,6.383062315322725,3.099629161651234
13,3,3.750605707475438,2.7625301083964944,6.320325622429243,5.417493932803881
14,0,5.2360926308552145,2.2456936131860576,4.691957372885293,5.2199194217017935
15,4,3.2861084809707215,5.996934337617102,6.412691743833086,4.384620087961401
16,1,5.035837890411664,8.28685763278765,7.447057113229179,2.7139720589602563
17,1,3.443454799681688,4.979683791519255,2.0869668122866485,4.55317601076978
18,0,2.0670915530599276,7.106717580469166,2.5827389359690427,7.007774624467994
19,0,5.816190871708166,6.177971320535966,3.058792467378643,8.730405220723624
20,1,7.204102812748133,4.455502365557685,2.4089260435463906,3.9281748799005105
