T,FC,x1,x2
1,4,3.6646096075290036,7.071082464131865
2,4,2.0280690760284807,7.03613292726186
3,3,2.7249565232982578,3.8178107453676304
4,4,6.735518524822864,4.153198663292351
5,4,5.3795896512365005,2.035369083860249
6,3,3.396816669423936,12.68065653657091
7,2,6.399752155742029,6.518206112124485
8,1,3.0691688875506973,11.243099601915429
9,1,6.154605132200436,7.165161265790337
10,5,7.528103246883516,3.7283981437824325
11,6,7.901426148771587,6.179935535651271
12,7,10.989160903513145,3.9658711196465815
13,4,4.486994594490644,6.226955390180725
14,5,3.4944111617882774,7.307546282758249
15,3,2.6451956396858898,7.157495182617384
16,1,2.0839078828101103,5.118929320658968
17,1,4.294384131608479,3.1897982343154396
18,3,8.37594616138194,7.548095742889883
19,3,6.088678246266442,2.1478921612996946
20,1,4.736951030102291,5.101181403268918
