T,FC,x1,x2,x3,x4,x5
1,1,4.989596814810355,8.177444333555275,8.14117324252837,7.129903531627695,2.843250210652393
2,2,3.9427403125273397,7.163920066199762,2.5009991122521074,7.004612406616584,3.4175494463886342
3,6,7.955279677189001,5.853803249585347,7.608775755676046,6.427239447646447,4.422451285423725
4,1,6.734415885119753,5.284806669936093,4.241856183175205,4.888056526060402,6.510690673733453
5,5,3.1595459473611562,6.151791670846209,5.306532860154718,6.095504394080347,6.589402610291357
6,4,4.3662211332999314,3.036003597172167,4.850915690320281,4.588667094623792,3.2420414961522734
7,5,6.440544658627235,3.0286866592497974,3.623663484154444,5.98005224306275,8.497473308085087
8,0,3.5438498550102056,4.131917841780842,6.324571116286063,8.013257331676405,4.789661186591074
9,3,8.398909463524081,5.2793533034964355,7.346838190195397,6.2539442148290965,3.146251611553615
10,2,7.475146034295054,5.24589594688367,3.6897321045125477,5.203099829919992,3.6375059155186173
11,4,5.2723820983635985,4.376941132642346,6.21944783744493,7.227837029366954,7.274678740358766
12,2,7.518859850337416,6.131676385929604,6.032275124287836,5.011588738404433,4.445695569234644
13,3,5.485462125597294,5.241727782003871,4.149277845539787,2.4011724830267056,6.063298044696152
14,3,2.434035077002201,9.547227647025863,4.119541279237934,4.097976311902483,7.480554185365659
15,1,4.2586562993666215,7.050295186153153,3.464254832050786,6.783665397659803,3.7545753799506065
16,3,7.3275695980118325,3.332096297377284,4.573868896874836,7.060285626603168,7.752306677485918
17,1,3.5572488052664153,5.147769140576903,10.966987390869718,4.850163416138737,2.960977644646256
18,1,5.036038058296016,4.24083774633896,6.260296412753641,7.30254477020836,5.3409924339850985
19,1,5.047795430770926,5.251758473578197,5.411838008840777,3.104564671596215,6.072453664132013
20,3,5.257222127817332,5.8339819479764525,9.606057565788092,3.196703103588715,3.1791704575992963
