T,FC,x1,x2,x3,x4,x5
1,0,4.5303161986683715,4.437930158105083,7.341375188667025,3.3590598388173536,9.028720236024006
2,1,4.406508520337271,3.003835998550254,7.342238745937339,3.841063435372771,5.909296887703798
3,1,4.218473262648203,6.4115546075573695,4.282035253995376,4.738091514186847,4.027660476448643
4,0,3.9516659792924136,3.0182368754730917,2.229212760408858,5.7377233060032875,9.591835126941191
5,0,7.898248568171746,6.303251562330905,2.913951434082467,6.559590080052734,2.8116144599630615
6,2,8.119743164519857,7.05282965855437,5.772185818780862,8.362264728157212,5.254383510155821
7,2,3.8744531582751662,3.3067156402024804,3.857043281445823,6.463196907259472,2.282969696958919
8,2,7.171664774833134,6.004168695969351,6.248395032069055,3.284003108994955,7.557686593710895
9,1,3.758105776771832,2.9727312127867327,5.630726249607292,5.5461852671131115,8.078948538815308
10,0,7.392707549808802,6.042865260113941,3.2799856837207235,7.62419354310611,2.952229197630432
11,0,5.704295031251891,3.459346340850863,7.485658894714461,2.154497115991181,7.974058976289252
12,1,3.0441503437967405,6.837364023601243,8.603378242625928,6.460746952082804,3.448913706367186
13,0,5.13329566422008,7.298842232069614,8.247248994581375,5.240285500713073,7.705259849661921
14,1,4.77351119850317,7.350427763668607,7.458556870050163,8.923299232353896,9.605536448805571
15,1,5.913175728862459,2.2310144750005563,4.219055662932776,2.7150064613606837,3.1293353235172297
16,0,8.173482815387617,3.228473090207493,6.988125509741844,3.01906075630741,4.962625919680397
17,1,4.02653214766383,3.4586099542567275,7.861586395377429,5.02088424091556,6.814065930749086
18,0,2.773916090861207,5.999615067292769,7.037379851308719,3.328175029940919,4.6056903929610025
19,1,2.4462383530201928,2.7070044378612037,7.62732679788474,5.488094115019617,3.6960692945236686
20,2,6.262085300823194,5.149063235469278,3.0170811424376662,2.4126549258202536,7.307034337401431
