T,FC,x1,x2,x3
1,0,4.033636972525563,7.080964754912602,2.2240314985139134
2,1,4.072946574930676,3.079378359588384,6.151250618981
3,2,4.1532872971139945,6.059055689460361,7.682055629079251
4,3,2.609011577155834,4.2256309515225805,7.011090585570907
5,1,6.285549246727806,4.309659081427085,3.6886050577367633
6,8,2.116897688303952,5.0023802738416645,7.199671508135522
7,5,8.950381687217575,7.306167848816127,3.556492420192004
8,3,8.244839610078104,4.779249014296927,3.019375849687363
9,2,6.114119383340723,6.088679592782828,4.379794500703261
10,4,6.20857803675653,3.18018928475822,3.4138306163069965
11,2,6.8255764082609085,3.3127361066456795,4.579129909361242
12,3,4.234990593699216,2.249722887272353,4.055961005130177
13,4,4.495371394806721,8.79675728833345,6.132349197580695
14,4,6.489971408456242,7.0472012352830555,6.2078009199835815
15,3,4.665288862502422,7.637666224146554,7.0215196948275045
16,4,6.289444746842786,3.3382166711881442,9.74766066904914
17,2,5.290668748695799,4.403114533327281,6.172421459280376
18,2,8.213602377680141,6.120695277206826,3.457876815851862
19,1,7.452576114864793,5.094416376294481,3.3624313797976666
20,0,4.678229108161824,3.089042719051611,3.3581788316491323
