T,FC,x1,x2
1,2,8.776333321271537,7.111861975716467
2,4,7.628739445295226,4.339133446662698
3,17,11.08198003965103,6.412517463983287
4,8,4.671538834447071,6.583628264042491
5,8,5.488670216854591,6.71443044283069
6,4,6.235603873450454,5.305977682790622
7,3,8.141934378231726,2.623328245596433
8,5,6.423584779932204,3.8105450161769
9,4,4.13423680693456,7.349422252295944
10,5,7.818920289535784,4.1932261973667515
11,2,5.903652665306203,2.382927160031156
12,4,4.032680684914105,3.3738214751708107
13,4,2.5888192819484352,2.1383048889300116
14,5,5.067120366974964,8.3652056585799
15,5,5.210175110427361,3.4648373840735207
16,5,5.320639090435592,7.136990356746609
17,2,3.494692525810037,4.711142728583966
18,2,6.270809852366645,4.504588898274962
19,0,4.342230168645225,7.701045286233954
20,2,11.367747523795884,4.169156210868599
