T,FC,x1,x2,x3
1,1,6.24878599867853,6.549478110343841,7.993832476239021
2,3,7.133520335778156,4.184613229239968,6.060238859773565
3,5,7.2328369706600455,7.287815774698178,5.382974870094953
4,2,4.759702571373414,7.573342167916502,4.412914118314195
5,3,4.684908234347475,5.425446854274214,4.524383305063653
6,4,8.572447259259976,3.623377923051379,2.184881176650018
7,2,5.805997080421273,7.412405500718504,3.741855441786787
8,3,5.807001214144128,4.445088537874227,7.220015309672672
9,3,5.964993244216522,2.7114876600003055,2.6124614520550695
10,8,3.2999835013489345,4.140368276495076,2.5454226764552894
11,5,4.030082564773835,6.336618008101748,10.119696011890284
12,5,4.689538682016527,3.5227125827063612,5.425051015284681
13,3,6.698367405327729,3.5489705909578126,3.0851859824849415
14,2,2.62585437317756,2.056801856183565,6.677144966119741
15,1,3.512827304147589,3.9172588335468026,3.3928344760193254
16,2,5.324498700673026,5.142020963562765,4.957748082155463
17,2,2.3808215779662705,3.185589932943161,10.057291790167817
18,0,6.070754482208662,2.410710445873017,9.988950092350349
19,5,3.0043708605501473,7.0905741741729775,7.520270553939957
20,2,6.271799398469021,9.771817589963279,6.756794664761115
