T,FC,x1,x2
1,1,3.0305952156186957,4.439242207843725
2,4,6.38523352526897,4.3567687487636775
3,6,5.029394999598445,6.464581958078736
4,5,7.110910760296211,10.567583071005185
5,7,8.071400401838197,5.682385884494015
6,7,4.296779708215279,6.255568231855367
7,5,2.501489208323639,7.180743222770156
8,9,6.139002568513746,4.680049468481592
9,3,12.964266807966881,3.316766229178617
10,2,4.413461997632596,4.447672611340343
11,1,2.51886839476281,8.330660365084102
12,4,4.408640931105129,8.007196614092265
13,2,2.1125005682901166,8.448205141661912
14,5,10.035280861769621,5.4547545428379225
15,1,3.1883412187276017,6.065079281600857
16,5,5.057682294120328,6.426297927607353
17,0,7.534194024088692,4.8221452588943015
18,2,6.069492095992379,3.295503097188244
19,1,2.2280715542863856,7.738647728715655
20,4,2.0801698266770305,9.232660246052335
