T,FC,x1,x2,x3
1,3,6.216858638175651,7.63316493271074,7.2074646284990225
2,2,6.838186835792471,4.123206628705844,4.65797424337328
3,6,4.661900371685224,5.296566437669975,2.2217571396705913
4,4,2.763801100948323,2.877156926054772,5.016277982140964
5,1,5.724614303216512,3.789279911350262,7.883380146439764
6,6,3.3549685551650743,4.8080468131462535,3.0896666814018325
7,3,2.764823973949387,4.544104867843478,8.235196515318485
8,7,4.195757549868811,7.09731053302692,6.320834861340982
9,5,3.9722369520403307,5.258196009609046,8.461871784512585
10,4,3.4767257505962554,2.5859385228978855,4.154111863728136
11,6,3.1822313792070145,5.512386028238712,7.865164496551138
12,5,5.180576698755691,7.935272350797578,7.396223353000959
13,1,4.587669537891442,4.854642801775169,6.939679741486701
14,4,7.2890520141489885,6.529941904100916,4.439522408353308
15,4,2.006126266376824,7.0345892554139215,7.126904982507464
16,3,6.133195165116762,5.341428282017058,4.060547243129997
17,4,4.041468027176594,8.119570517930399,6.781848541077503
18,2,6.318597516247038,4.070903806595963,5.5524866333335146
19,3,7.474398237131183,7.518543513533431,8.361424094986484
20,0,3.2307752023049825,5.088843958604975,4.564968413420787
