T,FC,x1,x2,x3,x4,x5
1,3,6.2581352909017,7.102403504630036,8.219914576425328,7.157955400218737,5.101866353641936
2,108,4.174984421875877,8.102836632210092,2.4399898303694525,5.779713098878366,7.051148573653416
3,17,5.056004631715335,7.849617963339575,7.311011998462732,10.015923591926748,6.285701864744702
4,0,4.75298092611655,6.081343663892499,3.267029821640008,5.688706448411852,8.672344123816991
5,0,7.187248546013951,5.190805790055129,5.004164967286562,5.005288849017437,6.684659500096286
6,0,6.244707423281552,6.233242379545197,3.402289929482701,4.342892898905922,7.139997201487662
7,0,5.550446213356187,5.200875933889006,3.233690537586177,7.4782552420193555,7.851901738149316
8,0,6.2572599772432,2.9125407375242176,5.449569007074354,6.670041270610154,2.1687195180373333
9,0,5.931908804481727,8.136862466334279,6.473149371652013,5.908502919654823,9.829036846257832
10,0,3.7395714425845243,6.191793339689918,7.496508872738299,7.254443393570417,6.983136670273012
11,0,3.4860539007451945,2.075872067794078,2.3904284353618546,6.7363251880471475,3.3338646482951346
12,0,2.097245667361831,3.4924570204172394,7.197318118207687,5.277430211335139,2.4675044058646183
13,0,11.459940517334083,6.571195158444482,2.3947518099293217,8.269585217701552,2.0789779416198155
14,0,3.3011942250404753,7.116314903991739,5.7019009233648985,3.448708990361215,5.55919326749033
15,0,9.575435037712804,4.992144715884165,5.023959355269291,6.627121313472497,8.079134442014183
16,0,7.552809469618569,4.021325097895253,4.310453374879678,4.562016430320783,5.257441388366642
17,0,6.2701479331609695,7.949211102779409,4.4213147038759875,3.5985610750735075,4.613738292635386
18,0,7.5225748625358655,8.478932155468247,6.66001845660403,3.552945229948967,2.9484256827386397
19,0,6.077062652014596,5.969135507085498,6.144420004853473,6.544978367076535,5.892346216551001
20,0,4.169967632297791,5.336471193068087,5.494804874988974,3.7371824507811993,5.960410643472055
