T,FC,x1,x2,x3
1,5,7.469168032723964,2.6288271819062263,3.7196518308758946
2,1,4.501279900737483,6.126858369639889,5.71082439126818
3,2,4.080835384611963,6.236823728104831,4.549576616376565
4,5,3.172759410085626,3.0526086135070933,4.540235398592257
5,13,9.451596396487215,7.166763942665933,6.097095869078149
6,6,6.575445566090298,2.968057566924494,7.131306952438898
7,6,7.4575112411864675,9.496367861894866,5.489462155377873
8,5,6.000606161746145,4.331287912787661,3.5556013840595493
9,6,5.267354792825692,7.310136903468541,8.931918121295242
10,2,5.9093488826798115,4.148208803477758,3.8740628726215007
11,1,7.910270826510282,5.885436816151169,2.65511481934104
12,2,3.501854664702539,8.56850695410597,2.7307088766073813
13,2,5.702114481458461,3.838607362832388,6.313818099221132
14,2,7.678105363971886,4.200772799013739,7.032046815891417
15,2,4.07961295239151,4.628769257813781,4.998768781925772
16,0,3.676869054165422,6.889436074650982,3.1294758991728857
17,3,6.225177023239131,7.042567580921815,7.195940834731488
18,1,7.659675872654746,7.48780267314291,7.457280404010853
19,0,7.19685497443021,3.30076120274087,5.134226171302531
20,2,5.997740831297903,5.274710515632489,4.087901757459887
