T,FC,x1,x2
1,4,5.6432440433841276,6.157528277888014
2,2,6.816508061654194,4.247313835013773
3,0,2.6893696721678664,3.569315350929296
4,3,4.054989548107629,9.789617246466527
5,1,5.112731000220013,2.519897920833901
6,2,7.150957835126008,3.3723488454864805
7,3,4.487378459014113,4.183941855928349
8,1,7.103665409261147,3.318072434110202
9,1,6.478974337429488,7.3382314303771
10,0,3.86537724786082,4.2544164455601905
11,3,6.376386056529628,6.322050471896852
12,0,7.036013180678218,7.023318593386176
13,2,4.872656747979574,5.663199712467387
14,2,9.937810298342088,3.1388702871658474
15,4,8.025496969457329,7.19909796179307
16,1,6.660689259554015,2.107413555810129
17,1,3.0408969866735722,8.009338878821891
18,3,6.366138381755014,7.22933206065954
19,4,10.774389535676363,7.529240767914159
20,2,6.034147080867743,6.04477122454317
