T,FC,x1,x2,x3
1,2,7.987249142418231,6.98609006379031,5.257624446463714
2,4,2.1714131020368597,2.6719121755025848,6.731465320032745
3,3,4.01900466026548,5.345647792299913,4.51404299220205
4,4,5.38403844563236,4.073480340677932,7.081061241881714
5,4,5.587162100402091,6.1388464811037045,7.286432543431287
6,6,5.084518175877781,4.57784387311282,9.948037122961576
7,4,5.12652820105557,6.721953925591741,2.2468888910016487
8,5,4.014929601068949,7.099014509028673,8.608759732728139
9,6,5.243917691260011,2.4118905432526945,5.094657991389842
10,3,8.01334472021835,4.878982544130109,3.5924846853201844
11,3,4.415996734010774,3.893422775036437,3.4036327138001
12,2,3.107116475044866,5.15366849594973,4.586716296091126
13,3,9.644294657168398,3.2831402014338122,5.120474357639371
14,1,8.090392283864508,5.567993875129432,2.0557016456775905
15,1,3.285925728526757,4.070869834757007,7.440692746427176
16,2,6.102720639207886,7.422445535207086,7.397271075809066
17,1,5.367947493392619,5.017777005992874,5.300718964696673
18,0,5.7464810500224175,5.253537962023734,6.271276066595725
19,1,6.040264540688902,4.655537710188421,4.534196577976669
20,1,6.32029170217387,3.8544603437345577,9.165203570713985
