T,FC,x1,x2,x3,x4,x5,x6
1,0,2.9207199401359043,6.127003214614102,6.1395567360984415,6.516238065904003,8.09908631985649,3.2623978220727015
2,2,5.312710860172967,2.309051006491817,3.955014303979416,5.156374974056999,7.101547826550797,7.0062860451446
3,6,9.064875112636322,12.637084696274847,5.361075158249548,7.075691946341738,6.489789339164296,7.019642686756266
4,3,5.615777218558531,6.290827473204773,5.5490851606135685,3.6437278243338858,3.050679664524218,4.11290305915998
5,2,7.451857877211907,5.505858531508945,7.974740638118286,3.595565037624204,9.732163045393788,4.31338870294564
6,4,6.379500584979674,7.003316154253307,5.110146850717495,4.450378288825758,7.671272901184199,3.1413372122815275
7,6,2.1590288251614638,6.558870320223511,7.738544108120629,2.391524276319647,4.644211305454088,7.963005142002005
8,6,6.107480557203533,8.429990187342986,5.790025068813832,3.6965509033299653,2.941238089260384,6.016397187433422
9,6,2.266248442438826,3.0461597789054244,5.764896328582888,8.741110634932383,6.463065163783952,7.5558059796161015
10,4,4.408753404827687,8.637689710873325,6.478829360168561,6.179851498762876,8.010384322603574,7.758318691993373
11,2,4.35005065170789,3.0896306340737705,7.398867578922367,6.748068940366165,3.395908262352143,2.518789209725747
12,3,6.928349650210432,8.113410321295184,3.672351569045091,3.713472382100842,6.063663241050376,2.120050145356842
13,5,6.317318819455627,2.293084239730931,8.330654922226582,9.059342720706892,3.673997117235298,2.044821108979516
14,1,2.284541313983042,4.984203018939672,2.79613021896634,7.865521864652819,4.164968491974325,8.6373140860413
15,3,3.210333269342276,3.7135374162570463,3.6721125128281344,6.304821577553504,3.1620047432257214,7.282378077112559
16,6,3.0781786731243517,8.793605208778162,5.0769024540238,6.5628097747364595,3.067549561251939,5.51255374662656
17,1,8.943965399354022,5.067925887002917,5.185812328223707,4.512763665752839,5.171309046010708,3.200440565849927
18,1,4.579690902806101,3.2330151448330215,7.173874719873013,6.203806529730398,4.484921852006336,2.0154269399394784
19,0,7.666562116018027,7.731427962534203,8.477658234775534,3.1908038083912396,3.9040989305417853,7.268323366820971
20,1,6.545116628411406,7.053339367763938,4.178884647825432,5.2904110145192655,5.664919855931202,3.18068565628205
