T,FC,x1,x2
1,5,7.602240279148546,4.589356864497261
2,3,7.527983294171733,4.0612861247014145
3,7,7.533925309441104,8.771806893236281
4,3,4.1979311969274855,6.142501223361132
5,2,2.0692504512987853,3.25174910339185
6,4,3.6952315917465777,3.224672811516979
7,8,7.40314336921389,7.0293304795410085
8,7,9.016887130553068,4.335744467998466
9,5,7.530485288114409,7.173035864155218
10,4,7.3733847931782455,6.721645049001785
11,6,5.171619293696844,9.177409631806517
12,1,6.178342992037793,3.3011929292378075
13,2,7.704298785298078,2.4674856159450913
14,5,6.403132107965325,4.04713174979021
15,5,9.025473841329173,7.4954780108738195
16,4,6.6242728387198575,5.614013257640499
17,2,5.773502990886527,8.100707280603604
18,3,3.3339758691168955,6.355574875116746
19,1,4.718148649880858,9.437178403877246
20,2,3.4128997669963352,2.8526401432711066
