T,FC,x1,x2,x3,x4,x5
1,3,6.869401595586205,4.092965433717989,8.026289862781535,3.809710003076104,2.911444361377028
2,3,3.282547500733595,5.739467288681885,4.991671115801914,7.248597830884506,3.8581853061760913
3,1,3.1004547762316443,2.865582729493577,3.2021290367165824,7.3023320038664306,4.226169638161345
4,4,3.5199432312183827,6.272299580462146,4.59197926863649,2.503167872836119,4.586127543378506
5,4,4.540090279702622,8.500350117324746,3.090806933227717,5.627008019414167,5.052165804858119
6,4,4.611963352901424,3.229780159788444,7.562136742231896,3.6581857991530033,7.032912219779658
7,4,6.50170982798766,3.3624202784486674,4.047805353161896,7.541502341416871,6.785241856193628
8,4,4.022990822409899,5.006289030426687,4.446546429201238,6.270386116939651,3.366371759797528
9,6,4.341330736067408,5.398472297622156,8.569540516041112,5.47413763008632,2.258096406282221
10,3,6.220686753701382,5.338222040613068,2.0532093850906836,9.445326832619514,7.334156453980677
11,2,7.638344157342978,6.838912946384492,4.096833150866623,4.020179982403372,7.504360464660673
12,0,8.910007245658285,5.312526146647652,2.305370394510456,7.223124290276381,3.1174065575179424
13,1,5.237652693026444,6.599665717880938,8.390286676132014,4.003422228571866,6.586890684291837
14,1,6.3587480827125304,4.371816304755581,3.5781193237628637,3.2995553527518795,6.004056316045078
15,2,8.449606062823332,7.033343860128597,2.2414156232865166,3.353922769353186,8.851020498290481
16,3,4.129726320728315,4.023220522819132,8.07558500172091,7.1034082432992465,9.109378668056682
17,1,4.640914459335855,4.294902847747955,7.42522074920523,7.218965438041238,3.672226242926354
18,1,12.480737551858056,2.4924976121282665,3.820790270916044,3.014323734179118,7.081275301421252
19,1,3.145426886228781,3.133354016764656,2.349677127955046,5.841141344480255,2.827266082968866
20,0,6.662594428479701,7.238159447907416,6.66554118389926,7.158205804943149,5.067050069891497
