T,FC,x1,x2,x3,x4
1,0,7.871633317690657,5.0009501753321395,6.067451363666397,12.128968974812468
2,1,6.016798541749168,3.3929354094942825,5.506010079893378,2.775026479184544
3,1,3.8440780944881103,3.705383658381633,6.280634507680099,8.486442204150737
4,2,3.229319254445126,7.328850268979176,2.47584975200536,6.243148918030506
5,2,7.982659422247353,6.053751455595189,3.4164081282931704,3.9904413373046377
6,1,4.249311570077769,3.2773000766191034,5.907230547148384,8.478109759922232
7,5,6.4145781711445835,4.84119932052111,4.4601829767210095,8.194307067192224
8,2,6.037213056341485,3.723709314612302,7.814153834743045,5.271794588256933
9,0,9.057950566995377,7.13948262386751,7.148975756585686,2.657842808994641
10,2,6.053868319085915,6.49175629545792,3.9874469927951646,6.490390195556562
11,3,7.004670557543434,5.328253618212712,6.930953060956559,2.337784283487684
12,0,5.4601796048741456,5.4876257634780705,7.640958874919427,5.195942842664213
13,5,3.0958129484643817,5.431615995181394,2.139036223145491,2.9011115011813695
14,3,2.11922042241999,6.682664014667067,7.101425464623584,3.5701527063972964
15,2,4.3576433309179,8.023417820500251,5.203804608915436,2.7627810140667743
16,2,6.200866107151635,5.929005606529747,3.68245022976488,4.913800060885762
17,1,4.480323293578425,6.013840327197743,7.686081988898929,6.733833821015797
18,0,6.722455451676262,7.1390137073617055,7.619723905479228,5.451727103267125
19,2,5.96342289083975,3.054024245020039,3.2942041712858146,6.702690578862858
20,3,2.239023003434001,11.43777522814328,8.411673676061094,5.44711470729161
