T,FC,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
1,14,6.197108518086576,5.383454408210864,3.1234457434009486,4.02430187473884,5.253625785419155,11.50698914821527,2.8542606968188133,6.553691517334531,4.316968858369835,4.0350752833075685
2,7,4.180765119601146,6.975624170051752,7.283685424762958,7.269895073027937,7.618820085083518,5.090487094356863,7.240330377288474,2.4484838889460154,3.518374547904843,2.877623502929668
3,3,2.5304247900847745,7.193833909118085,3.531540612984747,2.3935193912598143,6.179484725415163,6.402910079927267,2.1289972078155213,4.264946100350262,7.431920763250693,7.977870013082467
4,6,7.982958719899253,8.017183886295195,4.865572220365381,6.579423487999845,7.718540135404271,7.688807887824151,3.0877781487259606,7.367506270632109,5.669567448746886,7.138270921908229
5,6,7.304164982722944,6.115757887307164,7.484561574174145,6.561377601873394,4.128321976838023,4.881548459433305,10.208048149578094,5.4246622569030665,2.37831332483063,4.489819729327987
6,3,2.1998834451762734,7.034503738558359,4.419761852284958,4.157056257781447,5.361852596006399,4.12391039847912,2.0673255744252526,3.619262380137607,10.63250820397947,6.215344676653213
7,0,5.56016583537388,2.231824438694022,2.26666309071442,2.196080990244737,8.06375499824902,4.642862013088953,3.1322690081743247,3.0308605107721425,3.5701883704006185,3.199568060017264
8,5,6.632483272251406,9.717513858356927,3.3098940826468035,7.510620335212412,2.1934641351455246,6.26629403840426,6.146681535277708,3.1223065101144356,4.5256734168529995,12.748481096392977
9,1,5.287202409289269,7.274439570467164,7.227210021931791,7.582437058458009,3.118969356542916,7.457266500988782,5.181944297746906,6.990865831248743,6.675979569033561,7.075928427237732
10,1,4.288318024547474,2.0174907594424836,5.853069876581889,5.480327661419768,4.746078547095559,3.449158362746201,3.0823314003250664,7.1095802622265145,6.535303126451657,7.267018172280755
11,1,5.413446834075986,3.2078149594985974,3.018052173277381,6.4901680440735126,6.8107754608228035,5.6108836943684235,3.3746106833626883,6.318748772406595,5.513788922571367,2.504484039750436
12,1,11.266622694767275,7.009336193189573,3.228733642051563,10.362688046902807,4.016873132572346,4.3876320584299,3.770720157878211,4.1162162633165105,2.8395623692112735,4.271750201788694
13,1,3.8860028620774836,6.738574782142833,8.403197527854676,7.05552126228399,9.543636653468857,5.365623787294265,6.249989637316496,5.293354105240554,3.5247203237015485,8.615649367837213
14,0,8.835781253417446,8.272235272709636,6.0745644052765675,5.448561456545911,5.863449520648971,2.34588079528327,2.5040955279746644,6.120673959670701,3.0951575950010373,4.289009637642967
15,0,4.087966679669418,8.588697109572388,2.5548506717326367,5.336284948647634,3.085988574095697,4.121733135307868,5.360147136650033,6.3195225063202,3.091714773522707,7.261783044410703
16,0,6.363810663527614,7.6098377569009354,6.137102075923394,5.030817293300769,8.077183656322319,3.255973700206955,7.72817438893879,6.152807360305287,2.015727743393483,3.498876041219198
17,1,5.549145594688801,3.4114625714169815,5.264903672929151,2.9444986343909476,6.088972652287025,5.187864053587253,2.4759743472991254,7.810601736980578,3.177892235617146,5.729107905651605
18,0,3.2251192197404226,5.206584990511715,4.447025621509612,6.668902019320499,3.8882962287355856,2.6334879549654167,8.012607484428429,7.072967673862179,7.40152108196701,6.73452979971239
19,0,3.9031897319709916,7.610071829670537,4.745880265444948,8.313019874222526,5.450602156026442,5.2253873534779745,5.220249786353364,6.54465787389705,4.02470136658371,4.060786185502187
20,0,7.569588294935343,7.218459610528115,4.029437649371195,3.1813297834072154,2.057071979200001,2.232897871935134,6.790374753741599,3.39350811545044,5.621896067373913,3.9171917702208248
