T,FC,x1,x2
1,1,5.374465567905359,7.60691104835635
2,1,5.425278400236611,4.877005271700502
3,2,3.321505923001207,4.8600208594543535
4,2,3.55940213780006,4.2409694774329765
5,3,4.264089432716343,7.013701765670722
6,5,6.567036596862524,5.190330698971248
7,2,3.2667640670562093,3.156641809025502
8,3,5.648344973613592,5.702602121474964
9,4,4.352036263028829,4.046918408814261
10,2,6.721602083519932,6.44020838041544
11,4,4.498750963832643,3.6084451558507915
12,3,9.91857435175475,6.732108315602204
13,4,6.345871958710262,3.211918401043419
14,2,3.3880110570654924,3.711429250122193
15,3,5.239464154799972,6.672857843184024
16,1,6.09935532872471,3.6519346146377067
17,2,3.8417776635446588,10.101158851645119
18,3,7.006609614637179,2.656563100737249
19,8,6.844181086168065,4.457167979521351
20,3,6.724533877710376,3.9654164334597266
