T,FC,x1,x2
1,2,7.8189186147345655,7.1048458994528465
2,3,6.01343197517937,2.530339685943989
3,4,6.289739150604079,6.426828918886879
4,4,6.036557201230112,4.511877077586282
5,5,7.753964305816721,3.208696346701302
6,4,7.369975015581007,6.620059293991463
7,3,3.7121727733541565,5.340651278169465
8,3,3.4023403974642137,8.24629437264321
9,5,3.198284095344099,5.118649137676157
10,5,5.846366847920079,5.886572980856641
11,5,6.230140009184848,5.188789421545097
12,6,8.289383138983071,4.10224617934835
13,2,3.0584883522991886,8.044552879840623
14,5,6.402220707104788,5.324564486817129
15,0,3.6709404192205373,4.06919906772658
16,2,5.050222490503857,5.068964549393113
17,6,3.82179973809875,7.158832734265026
18,2,7.449042012529773,7.025902305881303
19,4,5.057379444365409,4.183923445152757
20,4,3.7602442608477027,2.465753321848281
