T,FC,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
1,10,7.555069226551976,4.124672210695002,5.952219380400668,2.298927518561285,3.564458570544857,7.186790587183495,4.575141045204962,8.115640047455479,7.968421512358029,7.167772538539903
2,5,3.7410751393323123,2.7332542073925445,4.190867487803581,7.677375553105855,7.945104658672586,4.520191769313971,4.961491760647555,5.714046745399829,2.0062683869478537,9.054779976315283
3,6,7.164556949165943,2.4097463586001804,8.051352064967094,2.4114518493303465,6.242460821580516,4.294789827570705,6.143903641273764,7.41990841136285,5.451758411782069,4.060128405174485
4,3,7.5885430781188825,7.668638162993196,2.630068869031641,8.909753585050314,4.1764367424331805,2.013080343740378,6.016997010824413,4.30616450918784,5.014273210320217,6.538462688448303
5,1,5.352850317980725,2.1144156637516405,2.8199556932622722,3.078741784333166,2.4753042724159067,7.384846599277308,4.285565162916858,5.555474251544889,6.094842908064061,3.0231932595322575
6,4,7.518644247524714,3.662513157871529,6.426942596147987,2.1738885857668864,6.616475276038976,4.558549148710863,8.5062018010037,7.445812110205319,2.03689268052474,4.56568726485149
7,5,4.487245080149161,4.464536950569476,7.525764045803676,6.39338875632894,6.253033522351785,4.288526682117498,6.212441896018979,5.082814218704574,6.843747424965189,7.474480898363829
8,3,6.071505466456801,3.364453708103878,7.55099507045398,2.0938739226285046,2.009391959178136,7.099071666644132,4.4367242028861416,8.606710510584076,4.808096522337278,3.481054111567264
9,1,2.132706959261901,9.434454156874693,2.8562620869266118,5.4232832591134965,3.70979052029339,3.6251764594907154,7.611919945162402,7.579421035760366,4.7514093947152825,6.260165019947333
10,0,4.211512710817015,3.2629465854669073,6.105421884886864,7.170688546740232,7.557972476274417,4.84552874230166,4.158135148026235,6.445138175166861,2.5044117370309857,3.555193825555337
11,1,6.5281564160929815,4.5030476702866045,4.781009603077512,2.3529415967851954,7.097906127194233,7.539774505798099,7.510769387575902,5.100012701435037,8.104553050180701,6.633493300704091
12,3,7.02060390825846,3.2976739191519022,3.1932757736285327,4.395296600580489,3.0351735707347354,8.08959127866314,3.381146190760394,3.2114637133395094,3.0065149522056065,6.378780444442756
13,3,10.514938857471432,3.028966812306521,5.598823425943124,8.602100376418617,8.057461009897912,4.39513850894327,4.889008881480952,3.27111518372153,4.659104258394121,3.096720933987848
14,1,5.1386398014658665,4.250733979012082,3.1351574512415623,8.127549831662035,8.707797968046869,3.4280693159249673,5.02299787926537,4.184574338340532,4.02958324671454,7.661464568764859
15,4,2.535848341072485,6.615314761600124,7.147780512189288,4.2115619986084685,3.0364541443176605,5.295011760363392,3.0991300678447304,4.084249829524705,3.122564733990369,6.542724546883882
16,1,4.270413603725994,2.6634553254477686,3.8266050465612373,9.12790546743812,5.089365764012165,7.089493691583163,3.8905289760923862,6.289217313201099,8.388826599033491,7.201791022030002
17,4,5.4698335886273135,4.086218760557924,4.763133240676254,5.088967509140346,6.53596500582656,2.720287128930182,7.362330397985696,4.761494249943709,5.431662067224055,6.066515789480061
18,1,7.312440033171128,4.107655191058598,5.86806050037515,6.50296733767431,8.057715151971655,2.013483236918264,5.420573983974508,2.8775425303174984,2.208756194283748,5.639084252498788
19,0,6.290396627708055,4.734598146211567,4.406373577209037,3.844537039084841,4.813132664614528,2.6638023702135527,4.689300812931054,5.0509697326922325,8.681753841235661,8.724382667627445
20,0,3.2281582283319774,7.452292027811618,4.556307196009271,7.76540765681623,7.113538237396295,7.603490280859816,8.813749609349667,5.408582457922782,9.431799305450502,7.532229612342722
