T,FC,x1,x2,x3,x4,x5,x6
1,2,7.097257992007547,4.373763796250713,4.490688440634219,3.980389144251898,8.299102753945895,7.068572781453844
2,90,3.1538035666557316,2.189553672836565,7.057689153970616,7.542621982066183,2.481982097270347,4.481823149996735
3,11,3.0736704411898295,6.96225806107314,6.185356752646047,6.729668278662329,5.4075395215319855,8.127192087391926
4,0,5.4309762072708,5.0626235309845695,4.064106660014508,5.537445391916185,6.493698479759908,5.849573860316781
5,0,4.349715499147695,6.181376586093604,7.143491001482784,7.165091418858565,4.559619186477171,4.4949596969132575
6,0,3.0632725825286036,2.750847266240509,3.098581947810227,4.161530838998921,7.525411115568611,6.812608187994781
7,0,8.346455432452123,8.002883472711257,4.893035221254462,3.109662193023404,5.762767529022794,6.540134934110229
8,0,2.2202288139849813,4.017234980289631,2.806408789981783,5.106164512622186,6.634206600484293,3.332961733014027
9,0,8.083163699110537,3.448107845279468,2.151318439427495,7.996213464346922,3.1943634812193324,2.7993032404703118
10,0,6.142115150301178,6.8898371957879885,4.8980978426949076,4.8043714649205365,7.416084328491823,3.0072338480230516
11,0,5.315955747275479,7.736027710548435,6.07730710801316,6.730394472126269,4.196526194128753,4.789830339186214
12,0,2.3854861242168854,5.19826494368398,2.0348261444847364,7.060449315983488,7.175583218501725,7.01620316322702
13,0,7.78601934311044,5.956899915441016,8.350711794443225,4.071509930378708,3.2152678146774996,11.500654870566194
14,0,2.916305266028206,6.15295603899297,4.695173951641956,4.261446188679699,3.3148332498483053,4.590703978684154
15,0,3.027683374032043,5.494217116810458,6.18918125564068,6.835044296234487,4.2533081038743505,7.483360687556742
16,0,7.959591207292304,4.002884801708396,8.157810024591445,4.061912177134471,7.737821328067717,6.097663928486758
17,0,2.2758006924474543,3.240862887596708,7.88790851301359,3.4682476948715824,6.0404858513187705,6.305177049243177
18,0,2.2267589984942564,6.295100198596032,2.065956111795402,7.146103802296152,7.092386842088995,8.463692585767074
19,0,4.602312000464456,2.4130680647491647,3.556059224849844,6.2105145155549515,5.641948003646018,2.4334228401357665
20,0,5.327972840649748,2.0131325780129403,7.593001983242508,8.755925726602086,7.180966705794679,2.1071613931827167
