T,FC,x1,x2,x3,x4
1,0,9.370566333024996,7.593256248161076,5.0103448143348315,4.295922317402546
2,3,7.15008494336225,6.562982298296696,4.343751751362211,6.651196804003066
3,5,5.323857610936561,3.1644170096173916,8.278191502291028,7.196419569511377
4,1,5.448716612625066,3.2986100745379465,4.24081490652662,5.404926598917337
5,6,9.544839567323333,6.6370036651245625,3.7061059019555733,7.3853987609307055
6,3,6.5001550754957265,5.254202405425891,6.829421335129526,2.0075110471234145
7,4,7.051439145177146,3.0181043299788954,5.469211475677506,7.259005692866105
8,1,5.722083947387687,4.355320004846833,2.0851832045951317,5.541186531341923
9,3,8.530882376766272,3.1264699082339282,4.484657715419545,6.222862750630162
10,7,8.180826380932858,7.96471441474795,4.596405854925475,7.372876265954896
11,6,6.157789992258095,7.160658415582712,2.585375075310679,4.136739361709381
12,3,8.707124602127859,3.6309437355163197,9.010630905329176,4.336743546078563
13,5,6.585448838448487,7.1223245276110845,7.646315530455665,5.781019110641175
14,3,7.704404286379826,4.2641563543151815,6.941437202807252,3.936172352649134
15,3,7.513823989067276,2.2209546337408046,7.065255040166053,6.808909092944647
16,6,7.090296608505263,3.275282514492838,7.8364757939475025,5.87110924746259
17,1,6.3087283109520165,6.68186363958811,6.106140819098005,6.684532288476121
18,0,7.172430868030041,3.2793750879338717,2.2138439897451203,9.441573755842146
19,3,8.29426171769016,4.057481911682794,5.497935490356342,3.6472175677667433
20,0,7.770343119083651,4.056809919848826,4.935467273694735,7.824197555504061
