T,FC,x1,x2,x3
1,1,6.18563077318155,2.6323300815006245,4.542988673664859
2,3,2.6544886548085547,4.056911137227436,6.573611242856919
3,0,7.446219682726632,2.9103478238046065,6.515915668818992
4,0,5.79793431878739,8.22643331382615,2.3771524583606647
5,2,3.8772637188733112,5.303945579181889,2.7684197776761876
6,1,6.922653886605597,7.659046497308015,8.00468399921375
7,2,7.126903358421558,7.7804959296750695,2.521345913450152
8,2,5.411497486378968,4.4900568555282145,4.045255362994037
9,1,4.32640950030574,10.192266148024524,3.316042787129716
10,6,7.289066265241602,4.427819726261304,5.908287837274076
11,0,5.278926231875114,6.042952741983639,2.1901839468858237
12,4,2.670661109857778,9.71349433790459,10.03556449108423
13,3,6.324456014489689,4.402743565210402,6.712048190522832
14,2,3.8183997059433383,3.440763155417492,6.662457485183464
15,5,7.348197051714965,2.1189197035101306,2.372945498134936
16,0,6.0483952689248035,7.640336266965753,2.692289758758946
17,1,7.4852947494557585,4.016494655227236,4.437907235046695
18,7,7.020207060666909,2.8273635781905013,6.759870449697401
19,2,8.578467978548018,7.125231327540144,6.55814045088062
20,2,5.310065940505357,6.016403616084849,2.4739270871742156
