T,FC,x1,x2
1,0,3.432127439718155,7.3768094647310205
2,69,5.345061437574656,5.027148456392001
3,21,4.1956321153381975,5.456791527530674
4,4,4.336370631919186,5.576978785660247
5,0,3.057534981052963,5.005459585654422
6,0,4.725277300166903,4.460779218705366
7,0,6.083751734990036,6.324996140543872
8,0,5.755254759250288,6.324911854918293
9,0,5.627555555147946,2.480843735220428
10,0,3.5533286908152983,6.575847415557309
11,0,5.607638013738237,4.8075068059038895
12,0,2.98108653274292,6.34508166779448
13,0,9.124139980018953,4.346815119694398
14,0,7.8188438120158485,7.228784911275224
15,0,7.045022152953086,3.111242987042341
16,0,7.028762399248232,3.667260310219393
17,0,4.331748413361006,4.234465047086577
18,0,7.365258617434575,2.31031973010586
19,0,5.552769930004745,7.832243951662673
20,0,6.420974585143348,3.0931153488142913
