T,FC,x1,x2
1,3,5.937081318813092,6.406423169237286
2,1,2.3842783762796915,4.793672716282624
3,5,7.962003809750437,5.320432918882171
4,4,4.91697249740363,6.558613855862652
5,1,5.267833369527162,5.037527553542691
6,5,4.5545683048756915,4.212664967639788
7,6,3.977204445493168,6.414639185101523
8,1,7.3759342861856405,8.470231332363086
9,6,4.051734443478845,4.120491621657981
10,5,2.5221205110923193,7.330699777118552
11,5,6.239128105091067,7.308956978499677
12,6,8.67679597882748,8.299216601349565
13,5,7.557492806121002,9.998102998527754
14,4,4.505587622439809,6.440838178460972
15,5,6.612375519750344,4.720951751147215
16,4,6.463929392633638,7.189443649962351
17,1,3.5099210161491,5.414623271628788
18,2,4.017915837816086,6.1596389157574745
19,1,3.2550287412359116,5.516904154073114
20,2,7.302338853892282,7.8710766378057375
