T,FC,x1,x2,x3,x4,x5,x6,x7,x8,x9
1,4,4.304279620094192,6.148171501470966,3.959120249430115,7.44052865757264,9.260675816140274,7.566679209466742,7.78488370143617,2.776097248119746,5.134654372626026
2,6,4.132675576052074,4.970198650463544,10.389121422342075,4.734609586194212,6.548060566876276,3.0191244327568176,5.636209806736833,4.396551617928397,5.319467445316566
3,4,4.165980903662102,4.623861748101309,4.401505245544656,4.240630366936478,2.7153812011571636,3.230623578777845,2.5618475198209705,7.21335520321959,4.156059850491463
4,8,7.315891819950714,4.302454024935402,8.05438342281842,2.7552284451994624,4.656336828439853,4.170413800650376,8.606292236325789,3.6014880859020897,4.039829623866883
5,13,4.175400047916605,5.365583478796789,8.925214074303575,5.0883389406863335,2.037739376548589,7.089956959843179,6.67552469655728,4.189535287691011,4.053027588593313
6,6,12.833695358506954,2.3195556978941037,8.765318338965296,2.29928739689184,3.784963870979701,4.0965522663424085,3.0374005117061165,4.485452098236458,4.395315515986298
7,4,3.8296780178805307,7.331125447139114,4.3769826228385345,6.383298056017279,4.443848930733648,8.002584889901371,2.259601671555854,7.698475266419654,2.6757962042528307
8,3,8.295755676740438,4.782303932479683,3.2810832412783624,3.2003124873651987,6.381814601236018,5.552981130218065,2.417856933796847,8.611935860743053,5.003428584576193
9,4,7.558917118009061,5.123859163272106,4.74084541234878,4.139818320158206,6.337932885925962,3.149567190391046,2.284753300206001,5.320323006057257,3.3108062284088344
10,2,2.12490680000682,9.022261723816257,5.9324892447456525,3.2515769272541566,2.236584268836561,7.190441477009832,6.333298020246339,4.22217163934006,7.341633929043758
11,5,3.280591689644008,4.413728197848057,5.2291018808835625,5.1327220023767035,9.536400438660763,6.585081786117051,7.3388749322487765,5.562365246759225,5.366948718501955
12,7,6.788002212035108,8.542836695610866,3.668158458896736,7.031276309276307,7.305727639367635,5.063830476266131,6.018526286773807,8.00347831029457,7.523160220725249
13,2,6.659712581829205,6.644287133449247,8.249594677010748,4.407816095337017,7.898666641657141,8.478689235487566,6.80290260141233,5.660083913412253,6.535091002934898
14,1,2.305888623069748,8.161626656196749,2.2344732301644106,3.236903117075528,6.273638844185187,9.964913770770217,6.237433852298972,6.982535627422527,6.35614963787824
15,3,3.9783610818502044,5.167504913430943,5.42015759690524,6.451099227275742,7.5518556144013935,3.6423139603370016,5.918813390652391,2.6519029916196737,4.665931140083449
16,0,7.508201158116063,3.2270567206678353,6.815088515505275,6.024835677171315,7.239051370578374,5.453722321498401,6.282270849533661,3.3108280923138564,5.051514907775444
17,1,2.2959945947305838,7.416247092350317,7.513694377529016,6.652488014980685,8.5416685933165,6.623583530421276,6.438254878768303,5.498538160357317,4.202229557693439
18,0,4.862129154113186,2.0002909686649635,5.550337129387776,4.582740458457271,6.013693379853735,6.147993287664098,3.5998852785906905,6.070320084329258,4.1390896149877445
19,1,7.793532480230164,2.003257316036491,7.755971648737343,4.425144534470693,5.1955558662605945,7.170760615604122,7.639635603182174,5.63827733009102,5.685637572794459
20,0,3.611705353203079,3.4965983485120744,3.229570968405752,3.6333018957404533,5.969807391409761,6.168463113291188,2.72896277294533,4.571202040364788,5.190277029833094
