T,FC,x1,x2,x3,x4
1,0,4.121232088203245,8.106969305964707,3.0682058605142095,3.135535505882145
2,84,2.349326603236838,6.236766861722243,2.0825536969994967,8.718312232975109
3,21,4.223903191276752,6.748755681207742,2.2217277900916352,2.106017231483008
4,3,3.193776866500641,8.589439016981984,6.177874826373336,5.788999448117736
5,1,4.534303513933951,6.7371265868838695,4.158214350751595,7.054931709700707
6,0,4.983589700674727,2.03854385089795,3.7927075733277595,7.3632798292990085
7,0,5.707070113403919,4.9156934701347765,5.3464394671448305,4.51716929282731
8,0,5.029828275143351,6.737530068170203,4.429479980659128,5.593944488700904
9,0,2.529222748749459,7.1639064398020205,4.141745264997197,3.538631959891354
10,0,6.197528486111528,8.71125087244884,2.264708638112252,3.750678519724926
11,0,5.593728579718709,2.1814857650254376,4.833096723500386,7.682951914766748
12,0,2.8696360154100384,4.214701419336982,4.39668275088542,3.830821251059072
13,0,4.718944573174236,6.196560684230743,3.0712714084791077,3.8386222690383036
14,0,5.848688710097929,4.396634293366077,3.191505267317074,3.1829670391004483
15,0,8.09680459510904,9.586833864627309,6.344502812279458,4.0223491661219795
16,0,8.29766509482914,4.721484758764005,3.188593146445346,8.763711992392984
17,0,3.168178264055149,5.867057771156713,7.563955433373019,3.1709848448204854
18,0,6.200133628955399,6.78149412336854,4.369191854279737,6.083856536344019
19,0,2.120815626051515,2.297556890447768,5.539333745325903,6.13037222114181
20,0,7.449127808555524,3.031171636456351,3.1635883402440363,6.542711739758918
