T,FC,x1,x2
1,1,5.486963365914919,3.130425745212027
2,1,4.786943401054485,8.270555729137019
3,2,7.5424591703198205,6.241777424907243
4,1,7.448996465328749,6.259003718556726
5,0,7.5033945160712285,4.71465727454342
6,2,7.1043243673436205,7.065443805968569
7,0,3.0597253465495937,5.271899667271994
8,3,2.959332201418601,2.144027487076495
9,3,3.5249408486608624,3.0032821292490666
10,2,9.408343034265911,3.620567313658402
11,2,5.257537844701754,3.267064833905997
12,5,9.234399767453537,3.5983094103120106
13,5,5.112956325253236,8.501481318052525
14,3,4.4645914646487475,7.263804993650819
15,1,8.378872677336469,5.807441945470558
16,3,2.782093961867014,3.9882380949257543
17,3,2.0623595553388654,6.1322756041387905
18,5,3.161468368736363,10.394534884095908
19,4,9.329753230728421,6.470753636638394
20,5,8.381179522483277,8.127270786417652
