T,FC,x1,x2,x3,x4,x5,x6,x7
1,11,6.154936207732137,3.2582718944499742,3.0452085642997897,6.103785601829159,7.171298468320073,6.661871759093709,7.346893723447334
2,8,6.6606154064220675,7.205881020893221,2.3472807829311457,6.133942559071943,5.595665079796258,2.82445833227507,4.54227229477389
3,4,2.8374927684025604,3.642481548112622,3.115990600436283,2.1051840435865237,3.053842087701441,5.757059341442135,7.034210774404086
4,3,3.227623146026209,5.631403316688844,4.77195643411395,5.687473024495708,3.1081128456132165,6.051879127490437,7.53781673003083
5,5,2.854357418662281,5.121973456234711,3.5564255986285005,7.223392461558101,2.236943917412555,2.4141215550856376,5.412909376387914
6,10,4.8516558606760105,7.029887502243759,5.368144395641732,7.407195240399159,7.670630036278589,6.513061425128289,5.843966563177348
7,13,2.4333344354108224,6.055489663810419,2.0422699014255605,6.987246361953105,4.056505154036382,6.099899767062707,4.589066880520262
8,3,2.3635173956110034,3.1943714390676545,6.441285810594353,6.160507712439863,5.000749135656597,5.1941766524067905,10.52895605350676
9,8,5.675834494769505,9.77754453742559,2.965358976001794,3.407511375603379,5.185381037779638,2.9943322286860674,4.234053235998928
10,5,6.336870681710162,8.026354751075626,4.622607750265978,6.749011463445468,7.5309398189885375,7.101660213371952,7.342024228654692
11,4,6.177527134946988,2.0364356099032936,3.13031628247027,10.086629530730992,5.85111925802697,7.165780200842478,6.4059066279149
12,8,2.2822217876308932,4.596988616626815,5.376136323308005,9.162305138435574,2.9375232202520065,6.089764784960043,5.093468675316496
13,2,5.149265454825361,7.526745410416295,2.2770658961744634,6.395870562560851,7.0734667964265245,5.118035815201561,3.0401113978371765
14,2,6.498725117402117,4.591244664323464,2.616829607073102,3.5890380243381035,6.400888637765354,3.0523260855601415,9.425237336232843
15,1,5.535726880764961,7.483340343408674,5.799172322353627,3.4421111382886878,2.202074505826666,2.4502231233799563,5.288535362936618
16,4,3.0840814237377967,5.629729230791834,6.096403236571543,9.555749716449775,3.046863864428951,2.1202665741510955,5.416904821017054
17,1,8.945378893936152,3.2274977663689226,7.60493777695249,5.402772019507177,5.755453421295085,2.095398310827698,9.761949313028452
18,1,5.260716247410996,4.406526536757132,7.904432565954011,4.174563407677187,2.1219647484282698,3.1525116311615755,6.7840653667981226
19,0,9.042763140045727,5.143500160425046,7.968640767079238,4.168171314118227,5.186812469830617,6.941733577977727,5.363180728065569
20,1,4.366889478130822,2.2081406991839243,7.447288209195539,7.876426155496503,5.409926984722743,3.966402897360669,11.697344145473423
