T,FC,x1,x2,x3,x4
1,1,8.45991318368462,4.953416634741078,5.772170723397965,3.57625437142207
2,96,7.85528175569733,6.002558974445563,3.063123785520313,7.327120230401913
3,27,4.36879142387647,8.54275586206138,5.697575441675837,2.858365902792627
4,4,3.0337354126746723,6.262986613944282,2.1147331416773905,8.798413760881397
5,2,5.67747241934041,5.198494271422868,4.024799465822257,9.531977369552337
6,0,4.302256780339535,2.4079710968400914,6.611742697869019,4.238869745685989
7,0,9.47316749964491,6.4463820330264925,3.2108620931659826,7.197296480439993
8,0,4.757080493535964,6.908720227982135,6.10421215069027,4.486822811697148
9,0,7.103781922470885,9.037265759028037,3.617636359456725,4.6003141349826295
10,0,4.499819357184929,7.09812339412321,6.343618476249928,7.586748371275233
11,0,8.970549323539306,7.046770300869058,7.8386825330476295,7.776899553820097
12,0,6.494524361626537,6.475144130904853,3.945085842934354,8.901289726072887
13,0,6.250277875339808,2.643938501690097,2.726416486547789,5.349113728370797
14,0,4.142991903916965,6.570781038277206,7.8999307517377915,5.361366366175751
15,0,2.4796003294934366,6.401059013057257,3.296817818841519,8.796291697018082
16,0,4.6715691906802785,6.538088875719422,9.136592211707859,7.242246577060409
17,0,6.8689350105241145,4.197724241989902,4.991995980032379,4.2224543249033095
18,0,5.872576907027115,7.140626999310817,3.0978243500235654,4.011391373899184
19,0,4.90132848995503,5.771404815629918,7.844044433889789,9.962483119908827
20,0,4.288380059014234,2.5329712783349145,6.270931524647555,3.641546522158939
