T,FC,x1,x2,x3,x4,x5,x6
1,9,6.561657846766605,7.750718863128262,2.37963043892198,4.005612682976372,6.082510450817403,3.714730712811754
2,11,6.189882120596084,5.370406499234341,4.729157123252163,3.1730514276297326,3.4389078017399637,2.298154564581977
3,12,5.141397016321741,8.058314336538906,4.859875914964935,3.5275967991794133,2.003915199075259,8.813553108959969
4,8,2.16951647707296,8.715253896894124,4.609114515674966,8.88945226982286,2.985404353059159,2.263049052102027
5,4,2.4529300143519652,3.983402840979994,6.698409870068761,6.158616211891346,4.37768046867407,2.7964781057283714
6,5,7.763985153627073,7.721832965920988,5.082475714796542,5.038576870350441,4.279636929405137,3.3782794677008487
7,2,7.222854220818313,5.172821038259242,4.149685802846628,2.0839582474207288,4.022092832384058,4.664026943317638
8,3,2.5521036574981872,7.14436635671195,4.145376140688359,7.058366433970454,7.088933724942498,4.99164102500313
9,1,7.046548633671219,6.164960331702002,3.537869203412316,6.243522667739653,2.8423428474536014,2.257688194224732
10,4,4.023154752346907,3.107345238151208,2.8255968211694182,6.223642675744767,3.439444242808321,7.126272039974978
11,7,4.147044228749551,12.311559079500263,4.334130375130159,7.169087297566759,7.670280597690888,5.44573725422944
12,3,5.865817483460297,3.4897526524342384,6.119026173383328,4.709206444001246,7.354450621752422,4.396278059757852
13,3,3.0321226739777174,6.096886623080121,7.07438248634214,5.269302586855522,3.955441851734663,5.995069728717574
14,1,3.9675155685216112,3.0799342543944945,5.112100748984529,3.4731554929605624,5.736376168192881,6.0663431185907655
15,4,4.432639211858698,5.311205265935051,7.160548186954155,4.23888316485043,2.902477221814491,4.452854117419209
16,1,4.271385778565565,5.31720933775733,3.0380999594330236,3.083336559422698,2.9498555147896846,4.116655185848463
17,1,5.08335787962328,4.490933851441426,7.26222588372359,2.938990986479414,5.13474179847061,4.064356301654928
18,2,7.720033045128336,7.758168340817237,7.023971942816749,8.990715874098846,4.3711493905489505,2.9933460489861456
19,3,7.693186503566173,3.7639598985507514,3.0355577792572066,2.1530750244111667,7.777249183592607,7.75945534183731
20,0,6.796230413177132,3.1408700861845897,5.614667505558718,6.541348787993192,8.106478035890206,5.501798223823292
