T,FC,x1,x2,x3,x4
1,1,2.2616601934535163,7.997270118181304,3.85736663143224,8.190031281162911
2,84,5.887147962451539,2.753124905972734,5.430210579496677,5.195298342708021
3,37,8.449649299562829,6.470089208046577,7.535141258802283,6.25823266806931
4,1,4.224381653200755,2.2620302829830834,5.07779369148163,4.487807294728661
5,1,7.938069696479129,7.413493517572006,5.204574409163231,5.120040956301184
6,0,5.335878450695012,6.076652910072969,7.023677177573418,4.3686018447837425
7,0,2.3247518532254117,7.670674732528577,4.523590030856932,6.460933086747366
8,0,5.123173178944644,5.991250665700899,7.255894714043998,6.210064832340139
9,0,2.3003152814303833,3.292838791269572,6.014038273757414,6.9263205525437535
10,0,7.575619131669979,7.459464042819174,2.200360582205552,3.8598978642673547
11,0,5.184053256009107,5.254783969522749,6.110208513979851,4.225517633809868
12,0,4.915774941024081,4.850555951396581,7.7313358699312245,6.368183910018194
13,0,7.302335107402815,4.733938034762666,4.164648874124912,5.4106791615741825
14,0,3.1096198558556267,4.913070896714252,6.729599674290776,5.388554754174608
15,0,4.549855651439414,3.6716442464704797,3.8197117818008888,6.7627095735996505
16,0,6.268425560341136,3.5531837577645926,7.70818770681041,5.027023231282832
17,0,6.559681533059151,5.475919326167515,6.371520227634056,7.4290415099772185
18,0,9.791696620538833,7.240331137213771,4.232599794435384,2.265160732690822
19,0,7.143561797349474,5.283276435143954,5.321079424960236,5.65560476039534
20,0,4.880405004481098,8.161606554649104,7.3859006562725575,7.404217555086648
