T,FC,x1,x2,x3
1,5,7.783877320768378,2.676581699663049,4.694909737147304
2,7,6.5238166640514565,4.504568138687962,5.592229863827715
3,4,3.1324315816377153,7.335149964856425,3.173430263500061
4,1,4.442056169749299,2.599649827085712,6.3526595747415975
5,4,2.0234364755275074,2.9558127921074564,2.5313235368964655
6,6,6.723185621702017,2.9407463495865156,4.140001735462733
7,2,7.036104023961106,7.622971641676756,4.82350971538151
8,2,5.138688686524357,3.390249125680704,7.051925938155414
9,0,2.801377241626078,7.025602864603219,6.312733312845012
10,4,6.434408562840012,5.9245823608392305,3.2192514399403014
11,0,7.842661422705676,4.404327363203641,4.093943215184888
12,1,5.510594868505285,5.364909770786258,5.046821733128505
13,0,7.1096002541595515,7.091850938053245,3.1935652400644683
14,2,3.3418801365601767,3.0164194309176944,7.564114674116994
15,0,6.2157292015429535,10.446706617481151,4.383317909938342
16,0,6.262423542439514,7.364854191126129,3.070905732226045
17,2,5.226063806846181,2.2834396569555286,7.958730491084363
18,1,5.18138876321393,5.269952644493768,6.394938453422534
19,2,6.852443351952636,3.950263270547071,6.152599461394634
20,1,6.23770283235557,5.476775340080537,5.252446709909022
