T,FC,x1,x2,x3
1,4,5.978226989557217,5.45311004726439,3.4812459897897874
2,5,6.892432935390556,2.2510034828826724,2.0264647387109256
3,5,7.257852060387294,3.431870778730052,3.629053537671691
4,1,6.593547277988935,6.351924941133002,4.113795978186863
5,5,7.782579074392264,2.385067086425176,3.5682162738336407
6,2,3.5412350410665194,2.613672883435203,5.1113832402077914
7,4,3.0367168235693183,7.087287540564016,5.807092300891291
8,1,9.154789363252073,3.978237003820052,5.9233004979541795
9,4,4.057121900305747,7.878718590792537,4.261754462341445
10,3,4.4111693448657645,6.842982682234264,2.7710499886480253
11,2,5.608519550059045,7.747938650133522,8.52392881212673
12,3,8.050290948960052,3.77900780989284,4.352833050137653
13,1,6.890022824149285,7.564903675625357,2.3486532859098705
14,2,2.584589379887535,4.147030623792003,3.110880879434721
15,1,4.000088548200174,6.055293325746986,6.185116101464228
16,0,4.005949399773557,6.346020697424785,3.6130791829500923
17,2,7.1265386691409125,4.100978305670689,4.468002265681315
18,3,4.471043453057302,6.966976284530843,7.077554261120747
19,4,8.331560913672512,3.324119302428331,5.961194498122979
20,1,6.373215844179337,3.020672000728018,2.133720461583626
