T,FC,x1,x2,x3,x4,x5,x6
1,0,5.5780465701216535,5.395336612893226,2.963346236586771,3.4934598786061146,6.251865179125201,3.9056941531569604
2,2,7.060700071694029,3.797890088655355,9.542863861260406,3.663230257468965,8.754738436645972,7.0627667100897025
3,1,3.057092168717522,5.959702516211093,5.041168164614889,3.510602288033316,7.129478087173201,7.067908245955875
4,0,8.680668010245235,6.051213373282197,4.200879758153488,5.222315078323867,5.810481852259567,5.136245484823807
5,2,7.348476298502968,6.142694574757788,7.385879861509903,5.851257016673849,3.1938449941879083,4.335288526255724
6,1,2.114558715864514,3.726218307683024,4.553042964153062,9.69802182859479,7.757978198844291,5.410800577887135
7,1,3.7939105597599836,4.087585035404763,5.012897540949127,6.434582719748664,4.385406571569733,3.3517061391052687
8,3,4.555436292939787,3.051503306517725,6.073319611214423,4.098793366904894,4.672057568768544,7.1490349285241255
9,3,7.562863029416356,4.19697826193026,3.8824250148631054,2.3391490218456705,6.123158762717507,7.00631976939496
10,5,7.147047775223315,3.2753616351740935,7.9920660139485875,7.248511533105035,6.589704627320016,5.106447192842714
11,6,6.343734903790927,2.311732903872816,5.6179023539848565,3.144805480024019,5.0137451060513625,3.9881000078363793
12,3,3.594103191848998,2.51293016451476,3.5804972779793105,8.581507629260699,7.798208595422806,3.7206611254106057
13,6,3.2162304688432144,6.130515521294654,5.509654624511993,7.135002749671007,4.056370414464199,6.756409308944414
14,7,6.25632054838837,8.573295884775668,6.720061426334635,8.668898147438206,7.219789141365623,2.1307730316086553
15,7,4.155943330868089,5.234490908822718,6.313704818475198,3.8805607078715223,6.60304558903716,8.25212127085166
16,3,6.846039389124245,5.782352476252986,7.258711128641154,2.23902478068171,5.5514343018501675,7.988254135305016
17,7,5.142168722592658,8.214421551549126,5.518870147897655,7.1315195841016035,7.448780635707761,6.033117206987424
18,4,5.015959909228544,5.1415524750565,5.501455601776011,7.13991986394106,7.628059517369454,5.46935774318535
19,0,3.2531775123671647,7.3425593024899385,6.402841271137067,4.201924638627734,7.257662001010042,4.496110864853837
20,0,4.60355314465441,5.538766917359614,5.794123022326296,2.3686003196916383,5.442924036521872,5.00687294513501
