T,FC,x1,x2,x3
1,4,6.7614059773350945,5.457142047124468,3.1288761449438187
2,9,2.7896863608445233,8.205707851309246,5.337821208857176
3,4,7.484258492830301,4.918671816886933,5.094490106560643
4,1,3.204013465408515,6.687387169003897,6.07887452977929
5,5,5.434473980143756,7.312565034561515,5.755414993771999
6,2,4.122865986709851,2.6108590788358015,5.716937428684125
7,1,10.117178125607523,4.2987497508714245,8.155012482059211
8,1,4.212376924201569,5.515654127920823,8.392828591116302
9,2,6.250673576999875,5.496154287871601,7.601205451146028
10,0,8.220278928075569,4.68320304418127,6.0066388366997066
11,3,4.482463444688502,10.194615130904959,2.450594753093186
12,4,2.512389934434119,7.413891559759499,3.389938533663332
13,0,6.1742426191943895,8.191135311553328,6.439925693698599
14,4,7.28878163846627,3.3373735898978425,6.361313264084637
15,4,5.905237661770935,7.223026017755502,3.225979521181682
16,3,9.149616139735592,6.626920965358574,2.5047886069555516
17,3,6.112904872523931,9.388833183565943,7.076044742101252
18,1,5.169096034763295,5.472969930262931,8.428613629053512
19,0,6.713968705128039,4.2463537198181,10.509733859817596
20,1,2.164895330067436,6.323693905807587,2.356607149416136
