T,FC,x1,x2,x3,x4,x5,x6,x7
1,2,3.6026089145744615,5.2037391381490306,5.027577253753954,8.581098114505656,3.6786845131011137,8.212464066510348,5.483576491514604
2,4,8.027846272551026,5.194396107612604,5.2949044914761405,3.5092635097199025,4.191077808866592,5.7612648085168985,8.154798855985206
3,7,7.635157355945168,8.331382774389656,3.872753540457124,10.331304844807036,6.029381916133229,3.199366324075759,7.633083767330431
4,11,7.951856889625933,7.964735407486064,5.513833608567397,3.4164993642981707,5.128957055123509,2.58477114210647,5.3585134941813735
5,6,6.480187973222222,3.7234843733216767,4.355398760057334,5.051224770851183,4.015942448182125,7.80611984407429,9.087124979208198
6,10,5.769529481768345,3.849398654811844,4.06227120339872,6.09651302303454,3.544495701148729,2.9124953941808207,8.094544198760513
7,10,4.585978105709396,4.887333914436624,4.343345601938871,6.32706445438713,4.748713096834312,6.445166628910658,6.465598870390002
8,7,4.141924324332937,7.597712159534586,6.822484593147066,5.495154684768309,7.611588372266888,4.06539465763201,6.680714619795202
9,5,7.573247466859744,2.4501229138426353,7.992214687212667,7.1982134493526635,2.176792063693709,2.405639167485771,4.236145504397392
10,6,8.110725566544144,3.5444482414811334,8.638125312123682,4.544047804644733,7.253862887496577,5.068009333695298,2.0577222815225533
11,6,3.7131927168113776,6.668747764033448,5.061936734259389,7.224047791493897,7.067278981242287,6.6471648446756575,3.301718208803826
12,4,2.4455948166563433,7.868702671415583,7.139206619168355,4.743211701294535,7.300726501613787,2.0683615752909956,2.254307382927843
13,2,5.998325634854581,5.526396185310096,2.991131611372495,2.129471092333238,3.049081574933738,7.344419896401055,7.347827863741766
14,1,4.671506469563897,5.09609763252844,5.224266632760418,6.029732780897252,4.359678501177644,5.669194611809284,8.897000204578607
15,5,5.340443210934672,8.164021943156321,2.469264651771301,2.6842363353082206,5.291550385439278,5.29348838747387,6.362238843204887
16,1,2.1630765754404577,4.682091583867103,4.967291183609513,3.68795858172202,6.485411535982818,5.2297455211391,3.370211092761424
17,0,4.287886137187676,4.100274944050269,4.031967721009974,3.670998188417751,7.5244928548699574,2.70105841606187,4.2433840195926695
18,0,9.024163635259475,4.210581799818274,4.237876180587626,3.0281960957964977,6.178269600699396,6.968257113074918,2.4102502666477092
19,1,3.680860604140058,9.88447386054805,4.806160476699176,3.1690677003717838,2.375623933962504,4.9472609282985704,6.1127632930380305
20,0,2.307032376799918,5.836227123269242,8.283055057713744,5.992920238879876,4.235745628054072,8.00452164066498,3.1223521795811586
