T,FC,x1,x2,x3,x4
1,1,6.289996215162383,7.572113025843217,2.057748690887942,3.010507030703028
2,4,6.125372604000614,9.867185530981715,3.6126802338086845,6.815348602490645
3,7,5.200211747800492,3.5709865716969453,4.019241023493873,5.416581419758774
4,5,6.591506050727033,3.6732744823168892,5.456582395382139,2.1002353118884347
5,9,5.192901315193571,9.360753070037461,6.067752340611384,6.74495358266535
6,3,9.07473713743264,3.5580247097133353,6.559099263655817,7.576595382256609
7,6,4.677461663150439,2.307602117944466,2.039315392219415,4.050772328587284
8,4,7.391538002372666,4.070051922745428,5.663044944159059,5.507267915737762
9,8,8.130298476225438,2.751403107580419,6.718525823258446,5.294823794018851
10,11,10.497533418973081,8.421855618841704,7.190394044661195,8.917022858650324
11,3,3.1780747453163616,6.163353980872924,6.8010409846003,6.5034592666096005
12,4,2.461127943392372,4.018102944449959,6.71110972580979,7.115446465207057
13,3,7.682948836163718,5.292623077500547,2.786792740695067,5.008029377268727
14,2,4.488513580145371,7.126802141953609,2.2851725439566137,7.329320358220494
15,7,10.871345636521216,3.383546483829108,6.370881855607416,7.190873357775455
16,3,2.5808282318496603,3.625276187202616,4.306323806155493,2.134690470163394
17,2,5.5637641429317695,4.753337892312633,7.391425534249001,6.096485403633688
18,1,5.886532258985282,2.1095439804027913,3.284977714050193,3.0181639546418437
19,2,2.924619753760563,5.3670275985317195,3.2957795025280268,3.4860456003570315
20,2,2.2158418111971194,7.453171552162195,2.5504267746784293,6.2806292784117925
