T,FC,x1,x2,x3,x4,x5,x6,x7,x8,x9
1,3,8.210615762387384,4.2553392096528935,3.09027022984334,5.337581477597009,4.117235639008789,6.982867002099384,4.41298652734892,3.7069525826802874,7.199098327451062
2,6,9.019805066871553,7.023627927878853,3.0839174672217515,6.385302585609822,3.0312076941768145,7.339369483565549,3.4796407191047667,5.27056366935266,2.984209855989754
3,9,3.1892776804728937,7.452951139151265,8.420757327761994,6.064074029275131,2.266738661493909,6.246236772274229,2.439644061246912,5.7399891767152695,4.044917201885116
4,11,3.7261578763177754,10.631898333845898,3.888449254972384,2.1677004456185167,7.9626782192132595,4.730830067441024,4.557681316013735,3.8194941959858384,6.174676108614747
5,7,6.034361495495457,6.465013388597649,2.2545538587708673,7.531927742603295,4.082905425037636,4.9334308432204255,3.780143587072648,5.809774147380034,3.253233456416698
6,10,6.483344832125525,5.443825911250585,3.586643601638959,9.144387379078701,5.669617465068004,10.033821328700732,4.240072754402909,4.081560854035731,8.115355136542298
7,5,4.688005360631275,7.135007308644681,7.233200360759811,3.9387024859270037,3.4159809458785277,6.1003320185136785,7.954066679163089,3.4609362432427737,7.862653730766634
8,11,5.408544729737068,7.354647957983418,3.7304670691472257,7.50494968116276,3.454135788319439,8.3814081042451,7.918383181351692,4.095564127014318,4.402861398574311
9,2,3.4345239989790475,2.007517867398235,4.938124083360764,8.518607366153631,3.4351054498291833,5.155461285460162,4.139504029544249,3.1696543618921496,6.449963367201962
10,3,7.342909862824679,4.655119741153018,5.5627130777472455,5.693878052960158,5.770569728086242,2.093945629018987,4.319810459766401,5.496796145619612,6.042412738185281
11,5,8.18904027101755,8.409504058356335,3.484416921900768,5.593792392465233,5.951268846700608,7.233897998691713,7.527036368412845,7.588366387017531,5.21601940165315
12,3,5.094105189408836,2.0711064534817027,3.737146115574494,5.48862523839494,7.407034997905541,3.5379037130827857,5.158566516308674,4.212410080828815,7.245045819133148
13,1,7.001672645893665,2.4824321438680332,6.162181030362744,4.481323119700123,3.7008681317693592,3.141118322975507,9.105254037389507,3.7595103031677635,3.6484217699251893
14,1,2.1313394228341167,7.823947578940929,6.490345819959988,7.558621563802923,8.956868345031674,6.491203541983674,4.5592970389062675,3.0634732414107653,6.842777514908056
15,1,9.834712321719483,5.036472298108116,8.721397593806444,10.641633743422148,6.262552510580696,5.676835428138917,5.404175081926134,6.600186764836561,3.6658664115397848
16,1,6.432697684862719,7.503394434135743,4.678011200182511,9.648211583332237,7.72613789496398,6.152104267530558,6.158170943164246,2.026165733980697,7.338518117215672
17,0,7.506640876410314,7.543508844749573,3.368807738826686,3.6993875383690824,3.2112055725745767,2.3372552205362798,5.240363861783884,5.298253037472737,6.802395657756264
18,0,5.096245818144734,7.984142937542546,5.639603145462525,4.63338456535222,4.316471940412231,4.622882347690834,3.1272436308369045,8.861586053991584,7.151368634358811
19,0,6.7874123692516335,5.268220308177293,7.297576244989417,2.5769797474411718,2.6799803759820553,6.411353140438569,2.4629035639681445,8.189411655676214,7.226378434314655
20,1,6.489615777296271,6.484510256231611,5.278854944338661,7.537149086127167,5.437449473945511,3.0439753825043137,5.005749050426352,7.431794454937787,5.930683820130235
