T,FC,x1,x2,x3
1,2,2.0182289912375166,4.329063107325391,3.5937081258787034
2,0,3.4259502317852553,7.560276470650518,7.184062211249406
3,2,8.013134359556084,4.310965201009636,4.413130132136806
4,3,6.006103936687011,5.105350571314802,5.585344833615644
5,9,5.385928184347891,5.135104937066627,2.0252364150974116
6,7,5.607887906463311,7.176145827665191,6.482003519349517
7,4,6.85711449473886,5.463612607780192,2.1561306977918426
8,4,8.540486690301794,7.6402218090914396,6.5068166705465105
9,5,7.224262990907969,6.7223764696633355,5.2214188686193275
10,10,7.200961782203482,2.115543296706771,2.0598584134443523
11,4,3.490484644809836,5.415087859590253,7.788677477657082
12,4,5.121455951323219,5.559839712448363,2.038860909763861
13,1,3.3302256015055702,8.711917993010198,5.033990346411393
14,5,5.225765061005878,4.15462848895245,4.364976001491491
15,3,5.9693737355000245,6.3028451289749725,5.363301659441202
16,2,5.54041809620774,4.300702439799728,5.289855931701045
17,2,4.156010454488274,7.164311765882893,6.3119896970878795
18,3,4.1833697935338545,7.567800045823722,2.650288898999982
19,2,5.371799978817796,4.647558160907042,6.100088901045533
20,0,2.6706516346650293,6.101481375183953,6.293616688476424
