T,FC,x1,x2,x3,x4
1,1,3.414163689521299,2.985638915525039,3.238107354994684,4.446433333629205
2,0,4.835158385915163,5.70456336363332,5.1279967569730935,6.616237948701267
3,2,6.293661551673631,5.090823737167312,6.466888780119982,2.0305629507772474
4,1,6.828197008708502,3.224882464053776,3.3724181419755848,4.616070833674036
5,1,3.323376463448486,3.88434930991926,5.332524004449809,2.518838135520493
6,6,4.724007001468609,6.61036351290845,7.7459973007176774,3.5045822230642623
7,3,6.63382602026476,5.248283451676047,5.073802081260888,6.196051066008971
8,1,4.06598455375581,4.2415979046293595,8.330045326927605,4.182849571901909
9,7,6.766234618732227,6.799749010414661,6.096974487056838,7.732639317742523
10,1,9.322897962997025,9.089835628432068,2.774662424378396,2.2162140077346932
11,2,9.824046887835703,3.1338547101846905,2.646474916329371,3.0287873932189773
12,1,5.181963137540725,7.686917452731969,4.732404744776327,7.249517976812093
13,3,10.246123886591196,5.314615077439109,3.6758278387793872,4.312956957255944
14,2,6.546359552332931,5.400904612799001,3.9522827926674156,4.899921927164339
15,5,5.995485494334184,8.523188987318743,8.671073078978372,7.395408463265032
16,1,3.298697725413316,9.192775183044061,6.666967815404744,5.6457132581914475
17,2,4.8962265333240635,2.3072112062131573,4.354019761764983,6.258647974230015
18,1,4.306622916460247,4.719984976453659,6.786028513641961,4.188884642135757
19,4,6.833093831995929,8.396486366853505,5.786264254584745,5.341165898213425
20,2,7.691280176754397,5.489656040623595,5.617392370581413,10.376163107789758
