T,FC,x1,x2,x3
1,2,7.322520230897744,6.763059311243341,3.1160159283658118
2,4,4.046405620812963,6.217925398470245,9.577760075472643
3,7,5.180654256788788,4.250526531578956,5.472788255012462
4,3,3.057529663004699,5.0127066261273985,3.592766769287511
5,6,7.480924457579367,3.649478111983078,5.648967938634341
6,8,6.909569253576031,6.404972727045101,2.0707594192192094
7,5,2.122689405136153,6.449440809440575,7.157298155747266
8,5,7.948790877065187,3.0919966200395255,7.994095684434936
9,7,5.572433962126191,7.128105742390132,6.115664505248697
10,5,2.223077388280774,5.394040147091058,8.65070209429602
11,5,5.223092227997124,5.598907400605999,4.87770248892763
12,6,5.603010667824791,8.08166318391855,4.427105752340177
13,2,2.271421473944815,4.592117484039291,9.715599527800455
14,3,5.018468447662064,6.563065942648686,2.798137788931211
15,4,3.436694321188617,4.0069718029884305,5.024023259237344
16,4,2.3627797038720253,2.9046433986128215,4.711017736234488
17,0,7.132889899646913,5.099690946836546,2.111681828514758
18,3,2.8291282705390333,8.37337612674699,7.463427732067679
19,2,7.55878357544967,5.59421199759569,6.815228633638355
20,0,6.127487914972558,6.056638456515772,3.173619235903125
