T,FC,x1,x2,x3,x4,x5,x6,x7,x8,x9
1,3,7.032698192475853,6.336878178244554,3.522801435925584,6.174345088868392,4.504948553918089,6.0963865983011996,9.261758475699306,8.16524038617535,6.79160129048309
2,3,7.538372404536919,8.757934432238546,4.298642592926765,3.3307917920779895,3.1858552384060137,2.262554371237987,5.209344150615632,2.813004931290643,2.8675805418895406
3,6,4.560451884537135,4.540870018843535,4.235861146860528,2.4580619709347604,3.7283609819446077,7.1721199496517904,6.188073237968824,10.957675140808956,6.253827277032181
4,5,4.578615010479032,5.503079188177061,3.9731317727556963,7.616913495672679,5.262682882045307,2.68620007710565,5.972200409622774,6.259305986318031,7.031355995775165
5,1,7.55180229748666,9.762228468061894,3.048134282359267,4.711153631559649,8.223735529885158,5.920631831446239,8.680644520820476,6.543681668227384,5.420515202283529
6,3,7.3503775650020104,5.291827223881384,6.121462967251589,4.311800139184573,7.950427949166463,7.071401999531927,2.0668808331286717,3.909794314318926,8.860758318785933
7,4,7.211805412818534,4.052052649117448,8.773302896213918,3.7339507193754953,4.764329913482406,3.2208934139982124,2.0346572477029143,9.639312931037757,8.398464211242885
8,4,4.111266836781961,8.695352228586524,7.141416396633201,4.4237953447169645,6.378028697024412,5.232040732962973,7.29923769400483,3.250829457416526,5.2476041460517635
9,2,8.231049757607112,8.056557796302661,2.0524205052093603,5.284617995018321,7.166045134838902,2.541187131503886,7.171780006768389,6.040828684821421,6.248648035441155
10,5,8.04788782113063,5.827311284404794,5.106361899291173,5.694300113186078,5.351288671793636,4.3967833363463615,6.456618310792587,2.26446664429474,7.177768339167698
11,4,2.2482286634030046,7.40707792610425,2.5916084446087844,6.079391036112559,6.185924765902707,3.219085548367221,6.634897456902163,5.541209277514183,7.121948504048948
12,3,7.607335321171656,7.269338358579459,7.5475029558536155,4.405803769781352,5.523695977510842,6.4201249107399,6.747650223148887,5.4676292092887735,2.4342516960035296
13,2,2.226431568993909,7.539782435794479,8.496492676933757,7.780370146357599,5.209721390403573,3.994605667345493,7.187552121683085,4.190863649781913,7.594099586558133
14,3,5.624808686663698,3.9467730869789843,7.01577896442547,7.101024008820274,3.559921396787955,3.1544417244113094,6.8335976709917245,2.9305550131831284,4.074282309901092
15,0,5.3235292252088815,3.494486255823208,3.0504711155167845,3.8582965256294606,7.08545538674712,2.108215989483556,8.605098854330489,3.6161878572265223,2.955554577456395
16,1,5.1338342225002656,5.966198941923086,6.190572127267251,7.078672471406003,7.781338921918923,4.1024603975533775,6.13215804738169,2.1996620823041257,3.540528486382886
17,1,7.389641603306137,7.618009107975077,4.833740419313739,3.9894158248222724,7.321943488205796,6.378706904404341,3.0284116555750407,7.397279321866634,10.175734502148204
18,1,5.144001906378805,7.21795429847717,7.612835718940843,3.556300049912196,8.892460272137525,7.446262039165795,9.322080125397456,10.36630009861991,2.51392459204443
19,2,3.0076812336383534,3.317857528262089,8.969506262203733,5.674993058321537,4.48368926820979,6.010464364775499,8.228737989035759,8.3883163331943,3.284967341039799
20,1,6.065435512198194,6.451582100619666,3.814460233718311,6.619213125639696,6.30294374947398,8.847926696031458,5.935118854274127,2.8640639583663847,3.679716237348813
