T,FC,x1,x2,x3
1,4,8.12914048255759,2.9495430176301602,3.394021945765817
2,79,6.91891906987351,2.197919328526821,5.070614633003903
3,42,4.042337704328003,2.4559497745238454,4.260368683756251
4,8,6.769689471672691,2.0052676264993967,8.922279016360946
5,1,7.984049822812602,4.408383128534245,5.514104786153397
6,0,4.384274760612859,4.124146012380368,8.113385233779878
7,1,7.383629085555464,4.3348260675032435,6.307806413246716
8,0,3.7851238736618753,5.574032988187685,7.434472852109721
9,0,10.179834849306538,2.3215893589690877,4.017222028569816
10,0,7.6785365195849415,7.297928149447791,5.284244013477757
11,0,5.567678281897633,5.042369702917717,6.729905324177684
12,0,5.056968784472345,5.802550401076766,7.755286670979122
13,0,5.344477885015591,5.2648457258199315,2.6123422597763626
14,0,5.658789902812781,4.4749906463007,4.010967346538827
15,0,6.201379941480964,5.58917433706007,11.099614665304657
16,0,6.02289864257194,8.690411611515072,5.12142855790417
17,0,2.1293421640733103,5.2244907800483436,3.670140590934005
18,0,3.5533017812114176,7.697015124107459,6.407035441861264
19,0,6.066849781768914,7.327483606932401,8.06982407927655
20,0,3.0150017409366816,10.143216592138113,5.260535123573282
