T,FC,x1,x2
1,2,6.298994217748708,2.292662320527844
2,1,7.386795646881375,7.487206394350266
3,1,5.1008632268937255,2.424743862073096
4,1,6.476982091985062,6.872727302526389
5,3,4.313943800373497,6.40269272142208
6,2,6.099602929326531,7.169092462178234
7,2,4.1094852254401735,6.441795250776459
8,5,4.498090819065353,4.714359683576868
9,0,2.6814712289688356,2.0000287146189537
10,2,6.173295289379213,6.437756525061423
11,4,6.587486267953232,4.937721783380542
12,3,4.106113571502212,4.6708070610430195
13,5,5.092390234611775,6.77077103924897
14,4,6.394827099204907,9.901849151725294
15,5,6.040625605093933,7.647500547579314
16,4,3.5533539225320414,4.360048967012992
17,2,5.643941424212772,4.842684710644184
18,4,2.329051538328002,3.5030665225869373
19,4,3.4548778471917263,9.293012586536786
20,4,2.861277785913411,5.505577070645729
