T,FC,x1,x2
1,1,7.133781340653244,3.2509781088253327
2,1,5.462273186971303,3.2054881527311396
3,5,5.285284279223267,4.041623408022319
4,4,6.226840548058134,7.81759192643725
5,1,4.285645946548878,5.006913722460824
6,4,5.239116182544164,4.041936451772283
7,2,7.981351951076322,7.478454837610621
8,2,2.6362089006950256,6.718684221230774
9,1,4.2591067331550185,5.534985302081297
10,3,2.1103664524432606,4.5034759638711375
11,3,4.2520218350619325,3.193102466709127
12,1,7.445908179283584,4.476608623994169
13,3,8.38795598441502,8.529571246362678
14,1,4.653508995876078,4.906553272379548
15,2,6.040344641670233,6.023543320636314
16,3,5.435132922323868,5.488504209159861
17,2,7.154016352946498,2.884932190083352
18,3,7.845756493303897,4.50171565147903
19,0,4.38023531960657,5.877243127335118
20,0,5.862962381891962,3.407158246580166
