T,FC,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
1,2,6.234298874807125,5.214961934053609,3.272116699058215,7.2056165399962975,6.3145384964567715,7.126146386631073,3.89508279872989,3.0732202455295012,3.258434787710656,3.9375349265419985
2,121,5.363453391614104,6.311498745780977,5.158786782489112,2.630502685376268,6.673097654964128,4.025122785064721,5.7457490372190065,5.2161597026959905,3.323825650023301,7.162609446318724
3,11,9.36258443834462,2.8308246790433715,2.553784762060614,2.1631147855794692,6.041995459021976,7.2081158038577104,3.5787463574178813,6.163778330567184,5.343025203279529,5.30289490566502
4,0,3.6158472698918445,7.215483912992973,5.044318376205748,7.1642182552186755,5.0306556838155325,8.989754121297487,3.0806906649152435,3.347147715146312,6.646611252642564,8.834213930558526
5,0,3.5723440622471543,3.7021112551303257,4.746256838407966,5.6510269361286545,2.3281989920395305,7.3824164669103345,8.013560271716974,7.323605587618612,5.89434376050734,6.80116089594997
6,0,7.304929881882145,5.024335278263322,3.05828504716643,3.0974083804547408,5.19694593807605,7.082407673510214,6.789452057071196,9.375298593977707,6.270022790557996,4.147715682448185
7,0,7.005256514657779,7.603215386869525,7.074624067092519,4.537722451529251,7.422025722543075,4.091863332424294,5.794927584844713,5.709051781172496,2.8599863423643015,7.015685207258464
8,0,7.250312292178348,3.6684739113671316,4.684461738140594,7.198046286206872,2.935742418459846,3.8805544965787515,6.68521715666029,8.647502358645644,7.209786659275017,6.8297570484108086
9,0,5.565492312752781,9.491468231639118,6.0210259779745146,7.048162878693986,4.750950633229707,5.039739453436233,6.089883829300416,2.027327620578521,7.77719116365658,2.3813909544613923
10,0,2.5315871349866694,7.237898630074692,8.788858226823944,8.194313978558574,5.258217305088072,3.211870538412246,3.002717401150596,4.443644110374739,3.9455160814606813,7.965516190643708
11,0,7.922536832498636,9.08180362318534,3.9659942774380794,8.434634695027423,5.842455099110138,6.132346067168243,3.34357649353183,6.069028774970308,4.08761631701442,4.8411456701260756
12,0,4.3060171361984825,7.125843500859381,5.8437446726808355,3.052324581560051,4.24720028972944,3.19425155445021,2.247386708153248,3.3572381763868187,4.635211919906406,6.390606812661288
13,0,8.34986449394251,6.454333564423054,7.001486021834598,4.998327774915743,4.6632309754269725,5.263865343934727,10.36970338592554,2.718777974243158,7.072423592580685,4.843032472271014
14,0,5.696518718529487,6.70039201836544,6.436534918885517,7.366967783405251,3.66720762121704,7.219175206317013,3.4991942987812323,7.618715054426378,2.7338803471032076,7.8507741091553465
15,0,6.656286411548905,6.165129287610373,2.2413216743191637,6.361420470225817,6.2523136164312,6.67799920428517,3.6660748460748627,7.985517591724128,7.496572975526061,8.745057358614517
16,0,5.168106808062255,5.068250772173826,3.901540019712778,7.743416337682886,3.4144306684524595,6.621138441829564,4.736915936997517,3.0393459264899367,4.108564530908225,5.450639187207516
17,0,2.0077894783107784,7.151301135826966,8.277464399641138,7.995253035561776,3.0021386720100094,2.5380343942561083,7.75709085227864,6.739731561192081,4.5227036374582195,8.50764834084032
18,0,6.9132284706737215,2.8163258225977126,8.694613661977199,6.333108812216169,2.61055109802762,5.142556199348149,6.5815780821927525,7.094257190501738,5.209519048187428,6.47312044478023
19,0,7.570837274942987,7.086781926903862,8.031688123741645,6.23636412740832,5.8146476533814955,6.543308391796956,4.232732482478173,6.283546272533782,8.470682602343253,4.157860040511464
20,0,6.314166688072094,7.147611956301961,8.528118252800157,4.410035464943334,6.819161205106545,8.96493962649826,5.0413289191689525,6.725715264557391,4.42716137896353,2.6214808459009418
