T,FC,x1,x2,x3,x4,x5
1,4,4.203689982628684,7.540286557364984,2.2043025642901606,2.212327340795145,7.001608926594734
2,2,4.929126745068998,8.73759617362904,6.997567327783225,3.4596576150239065,7.631175369151698
3,3,6.761212536364571,2.057383072298186,7.904581158904236,7.035319371760909,6.841403294308484
4,3,7.97713006710644,5.604210871493988,9.67898642978335,5.932830458059479,4.06210404390715
5,3,2.2409476019468997,8.265061581798756,5.945506867960732,6.347754557776799,6.331034571222281
6,3,6.071756701463695,2.472822599053459,8.766171675709362,7.46209179572767,9.676679206199237
7,8,5.315512195493746,7.774148696820242,6.545396282879613,7.884257001211443,8.839926943749417
8,2,5.011635212108204,2.2839320993255305,2.565512072523287,5.157748088772047,5.561244325060242
9,3,3.3730252662887024,8.822759292494016,7.02277839320445,6.470155771680586,3.3368913560836524
10,6,7.650469540494258,8.49842306200067,5.901336398206366,5.616873914429297,4.572094870867886
11,0,2.0370829267919204,7.217911443550851,8.167083299932655,6.410096361401447,4.854519278130182
12,2,4.846896607073598,2.5734641332660515,5.1731182759186805,4.415935406576043,3.044475283334211
13,3,4.250901087027583,5.104963640322409,5.315343070585738,5.310410887338076,5.724365650548627
14,1,5.2791906457190905,4.748649433171725,3.6412775759197675,7.369354044296508,6.928683076439657
15,2,8.422022498936302,5.594598525167186,3.389529032379183,7.509109401382057,10.398783503964513
16,3,7.249010341145975,3.482651886945498,6.127563639057267,6.162851590604705,8.05662611133386
17,0,2.3725579055473496,4.096012842526697,4.135279211990473,4.274868867964226,8.895412195558492
18,2,4.295060057507344,4.238083655526631,7.516882304956184,7.073832207342965,11.672412769012226
19,1,2.6308869981218623,3.5209360809665933,6.802547085603741,3.51718784688602,4.954875690768734
20,1,3.222676316034682,9.39618043675534,3.1881087912752544,7.044326041898531,2.179012453560465
