T,FC,x1,x2
1,2,4.3731341741506355,7.215986929385067
2,1,2.2360365300621177,7.65965326929092
3,1,6.1808091723941585,5.815842153691145
4,1,3.785661664105032,2.093675317565862
5,3,4.645222378423726,5.210925932257378
6,3,6.773808824715783,3.064027946422189
7,1,8.232407547108082,2.3145586784258985
8,3,5.54029729959946,7.635764141902731
9,2,3.755685142706988,10.758318588664686
10,5,9.006566891270785,6.688939377444298
11,4,7.095708200819477,7.851535751046277
12,3,7.139605672299882,2.4481386928566393
13,4,5.073166713973188,7.412333431051979
14,1,3.0006562617421197,5.63071444861383
15,4,3.531447045665778,4.198351578526178
16,4,6.7785377466024945,3.5366285553079253
17,4,2.1385567345860355,7.906939257817707
18,3,5.157544855055715,3.7613404257113663
19,2,2.4306309206345063,6.3327762650193264
20,1,3.9502684908174563,7.1704045643059775
