T,FC,x1,x2,x3
1,3,4.212656674582041,7.956209257070428,7.651327858766022
2,1,6.165291743732928,5.835200373993942,4.162331344863311
3,2,3.362730865316485,5.212156228891201,6.523234159797969
4,2,5.134423866173197,6.500874268084023,5.860764856886018
5,3,2.0110610120481636,3.1310214614965934,6.103108652283366
6,5,8.158788410770926,3.4233150516087973,8.581968007023004
7,5,3.5621022719851188,7.354136595225803,6.3319683584857565
8,0,6.275493381239288,5.283582154442704,6.126436830830832
9,2,6.203276220837425,5.530401320734764,7.317307888653549
10,3,4.949976234647292,5.09952570195524,3.2286753495960636
11,2,3.9438293595557377,3.2799113429366598,6.99896357470063
12,1,6.32604283963813,2.330464837420602,6.0593136278201545
13,4,7.144043691395078,6.853672195004819,7.418448420291439
14,4,6.9878159874339785,7.305789202351435,6.032283164311929
15,4,6.918571042493489,2.8235611357707002,7.168737429726237
16,1,6.245310803838901,6.734113028624629,2.6142936613540386
17,2,7.663500478988478,4.66175860111499,7.700689972148779
18,5,6.577345665027138,4.482161949903479,5.252101379317927
19,0,3.0902265185076994,7.237549683815214,2.230836608754392
20,5,9.823028236881633,5.054180686736702,7.609041903394851
