T,FC,x1,x2,x3,x4,x5,x6,x7
1,7,6.2257945890411985,2.0618077355856905,8.076399396564083,3.3848462357399387,5.6799222179597635,4.9083196542857745,8.07253781354894
2,10,3.2253527697376563,4.89033568586113,6.958335770775124,3.9098320510998117,6.770684127529546,3.644981637277824,6.198827343698435
3,9,6.044006513726075,7.954841228606518,6.22218471441499,6.614210810541534,4.3234892152682285,8.030851644393874,5.991384230214698
4,8,6.117791805244342,2.2387866201434155,5.461369664375443,5.207282834261474,6.685047709585912,4.842852004001475,9.447536478378003
5,12,3.330672520187759,6.764496925974816,3.251862043626171,8.601881637205897,5.494423031076191,8.808681236926587,4.458214123974388
6,7,4.278382742278035,10.419334899604516,7.3642406386908315,5.202237094389349,8.949538990199029,6.372209497001346,5.010887533423686
7,2,4.046407413324842,2.9706375454326523,4.308976553930609,5.759657989644141,7.563207833418157,3.471584578388498,5.4812864707402875
8,7,6.647660142180256,7.1044074392210455,3.2293809364823085,2.3903712940862776,4.644568516343078,7.581557548283311,5.854981971751831
9,2,5.362670290159304,2.0573160577117524,5.154831031959638,8.64189318838218,6.200403666806914,3.3317290350239466,3.0212152265026866
10,2,6.710307137926797,4.080320657461728,2.6862392155487473,4.23864852508566,6.687037879475241,4.504677660024848,4.2238609585778235
11,1,7.277791507620108,4.479294248955963,4.0474584565931515,2.904337700819492,7.8997768950790785,3.3499159272805947,7.7752887207253
12,1,6.181834100567252,2.0626503313563087,3.7853827836260825,5.501385482141466,8.835544745072719,3.4563067104552765,6.336571209805551
13,3,3.71953231068514,6.51823772608434,3.636272867175327,6.432944788274709,6.010285578343297,5.284671633287461,8.405183930322192
14,1,6.115876361861618,4.160783435421242,7.663402498760766,4.492439824935413,5.601925767233194,7.769547521648667,5.3514531987198435
15,1,5.296596395455659,4.286540224593949,10.533481352507334,2.089317063311473,3.5321988486366305,5.398932753537572,7.285916297873059
16,1,6.041790415092256,4.238182608659299,3.267698075079135,5.413402551439905,4.973251864255406,3.3979527797874662,5.52093062398354
17,0,9.289649233223045,2.2683888834469648,6.280217379645388,6.112194921355913,3.0091964478201323,6.02324317050285,4.892620228914238
18,0,7.335871711090508,5.049345379797723,4.591664033880571,3.4593322213011595,2.2515253967404587,5.725588268381952,7.376541395547299
19,0,4.543402321596394,4.2673919032702665,8.651688933295128,4.172000945673819,7.107980681887399,4.005962356440722,5.652084048636967
20,0,2.4404124089092534,7.293487641813389,5.053910609934924,7.10208968049344,5.945965393274296,8.040314883278032,5.069390445416247
