T,FC,x1,x2
1,0,7.213250010928103,3.3176233601483704
2,2,6.271728629321817,3.694931489513007
3,2,5.18114527387015,4.314920099309454
4,3,6.266070142695157,4.5400540328176735
5,0,3.4148307535195683,5.223197992163616
6,1,3.009301429632961,6.8891873560611385
7,4,7.635883715234547,8.661885645406464
8,6,8.47554828314134,5.938324493328966
9,3,5.539647061537008,7.848626120947077
10,3,6.034136218253302,6.586386501663668
11,3,3.065321278677558,6.194246416162581
12,1,2.432459678186655,3.201237811563803
13,2,4.3571807743066575,4.459778368721238
14,2,8.310354161355594,3.0583664571705174
15,3,8.136485642580936,5.76770316360656
16,0,2.3342965575212116,7.402554321536988
17,2,3.1865218347685262,4.077734169696287
18,1,5.946762669954681,2.186703057925186
19,1,5.599868508371991,2.5304775237055113
20,1,4.571696432183156,6.792034645754679
