T,FC,x1,x2
1,1,5.14439883726684,7.017878482054786
2,0,6.093942219927771,9.323301875136359
3,0,7.256710973038929,2.253708579314865
4,4,3.5597132242309346,2.82339539862076
5,0,7.520622463790868,6.402450273522275
6,1,5.85431430904249,3.868617297939227
7,3,2.6058894190207487,5.367225591536519
8,0,5.635275977796874,6.070550449317508
9,3,5.876198683286226,7.196594687008396
10,1,6.511881571562948,2.1986187020717476
11,5,2.2781582878014297,4.1369996071979
12,3,5.504012293814405,7.37104199525519
13,4,5.9273764569131275,3.5452796525917374
14,0,6.657103139423593,3.4820045544915486
15,2,4.4115928261600095,5.709375842024536
16,5,2.0577314546123873,6.818385788109747
17,1,7.012877882536277,2.8092068525386886
18,2,3.046026454812831,10.387302544405589
19,6,2.5558227301995955,5.4468889498539355
20,1,7.158045478779396,6.090694302467132
